Category,precision,recall,f1-score,support
Community,0.4355,0.5308,0.4784,439.0000
Entertainment,0.3630,0.5833,0.4475,168.0000
Food,0.5420,0.3567,0.4303,869.0000
Nightlife,0.2902,0.6154,0.3944,91.0000
Outdoors,0.2844,0.4507,0.3488,142.0000
Shopping,0.5218,0.4003,0.4531,657.0000
Travel,0.4156,0.5739,0.4821,176.0000
macro avg,0.4075,0.5016,0.4335,2542.0000
weighted avg,0.4744,0.4426,0.4434,2542.0000
