Category,precision,recall,f1-score,support
Community,0.4672,0.5194,0.4919,439.0000
Entertainment,0.3267,0.4910,0.3923,167.0000
Food,0.5609,0.3234,0.4102,869.0000
Nightlife,0.3741,0.6111,0.4641,90.0000
Outdoors,0.2903,0.5035,0.3683,143.0000
Shopping,0.4993,0.5167,0.5078,658.0000
Travel,0.4204,0.5398,0.4726,176.0000
macro avg,0.4198,0.5007,0.4439,2542.0000
weighted avg,0.4818,0.4536,0.4523,2542.0000
