Category,precision,recall,f1-score,support
Community,0.5464,0.5269,0.5364,4282.0000
Entertainment,0.4344,0.3701,0.3997,1878.0000
Food,0.5888,0.6359,0.6115,11261.0000
Nightlife,0.3290,0.3168,0.3228,1108.0000
Outdoors,0.4996,0.5360,0.5172,2429.0000
Shopping,0.6010,0.5911,0.5960,10476.0000
Travel,0.4473,0.3364,0.3840,1742.0000
macro avg,0.4924,0.4733,0.4811,33176.0000
weighted avg,0.5558,0.5589,0.5564,33176.0000
