epoch,loss,accuracy,f1
1,1.5972927040972953,0.4157216029468413,0.16653470250745764
2,1.3296696230516596,0.5247107930469954,0.3653062596373698
3,1.2546621662075237,0.5384401483050848,0.4266964447030694
4,1.2161996485823292,0.5431228332049306,0.45660901670214366
5,1.1904278872376781,0.5434743355161787,0.4664454478475186
6,1.1744470717543263,0.5423996653505393,0.46417238309047953
7,1.1572033247705233,0.5449399316255779,0.465670697881518
8,1.1499935529999814,0.5443389469375962,0.4605179346826096
9,1.1409480571746826,0.5454097048343605,0.46486703450029887
10,1.1356375581127103,0.5432272606895223,0.45951184590082284
11,1.1312552185381872,0.5446022727272728,0.4610837080773498
12,1.1282213724265664,0.5446865369799692,0.45918741424443793
13,1.1291612649368028,0.5432525399653313,0.46009606528144154
14,1.1218985420162395,0.5449679193952234,0.4602581421019241
15,1.1229474443500325,0.5445986614021572,0.4517003624304564
16,1.1213244320982594,0.545884594087057,0.4594916290345391
17,1.1206858885490287,0.5469171321263483,0.4614644529527105
18,1.1213285256240328,0.5425904636941449,0.45548960539146616
19,1.1208071001505449,0.5467985602850539,0.4595179056484128
20,1.1196377620858662,0.5463125361132511,0.45676722165309425
21,1.121536224575366,0.5466751733436055,0.45778808873420407
22,1.1204088966725236,0.5465812788906009,0.45977809019913074
23,1.1192093966370922,0.5447741116140217,0.45478973987020554
24,1.1169252577474562,0.5455929795839753,0.4566648391008807
25,1.1179607278209622,0.5450290109784283,0.45647255864461067
26,1.1162625470403897,0.5458897101309707,0.4569254211763328
27,1.116176635532056,0.5462971879815101,0.45830929644702406
28,1.1156911445876299,0.5461340764637905,0.45884976165475583
29,1.1152875867940613,0.5465159740947612,0.45720099092295435
30,1.113599979271323,0.5461163207819723,0.4586704910443592
31,1.114021515442153,0.5449306023690293,0.45509550696489354
32,1.1105496014578868,0.5476607641563944,0.45923401947816983
33,1.1120949337037944,0.5498188318567027,0.4601026146945158
34,1.1119931188680359,0.5472469664869029,0.46003766375909144
35,1.1109251430479146,0.5488079617681048,0.45953849574903405
36,1.103079822103856,0.5514514517526964,0.46477078297836333
37,1.1077551821530875,0.5481750770416025,0.4616973756839555
38,1.103043897677276,0.5489837129237288,0.460937757900647
39,1.1058664887638416,0.5496927364214176,0.46248983420700396
40,1.1055593955314766,0.5486830701078583,0.460906768516462
41,1.104973867788153,0.5489313487095532,0.460695451959587
42,1.1046308824571514,0.5474696648690293,0.45942051192368166
43,1.1031762442346347,0.5504107882318952,0.4636957433400664
44,1.101203861883131,0.5490243403312789,0.46067614722168615
45,1.1000569937592846,0.5496277325693374,0.46123189556171157
46,1.1011191909596072,0.5475587442218798,0.4602161062769235
47,1.1007343389220157,0.5493604945107858,0.45998831673518853
48,1.0961372690685725,0.5522023064329739,0.46563888499407113
49,1.097358515707113,0.5504237288135594,0.4644773204285679
50,1.0966539625394143,0.5506196432010786,0.46015569685568625
