Category,precision,recall,f1-score,support
Community,0.5627,0.6622,0.6084,3144.0000
Entertainment,0.7335,0.6674,0.6989,2772.0000
Food,0.6807,0.6610,0.6707,7859.0000
Nightlife,0.4073,0.6603,0.5038,1410.0000
Outdoors,0.6169,0.7202,0.6646,2216.0000
Shopping,0.7757,0.6616,0.7141,6702.0000
Travel,0.8378,0.8010,0.8190,7732.0000
macro avg,0.6592,0.6905,0.6685,31835.0000
weighted avg,0.7153,0.6999,0.7043,31835.0000
