Category,precision,recall,f1-score,support
Community,83.70,82.87,83.28,101600.00
Entertainment,68.98,74.57,71.67,34600.00
Food,77.32,84.82,80.90,127800.00
Nightlife,60.00,57.14,58.54,8400.00
Outdoors,79.33,81.14,80.23,35000.00
Shopping,88.43,81.84,85.01,185000.00
Travel,79.85,77.54,78.68,27600.00
macro avg,76.80,77.13,76.90,520000.00
