Category,precision,recall,f1-score,support
Community,0.4177,0.5737,0.4823,438.6000
Entertainment,0.3380,0.5317,0.4114,167.4000
Food,0.5872,0.2638,0.3588,869.0000
Nightlife,0.3438,0.5627,0.4213,90.6000
Outdoors,0.3498,0.5112,0.4121,142.4000
Shopping,0.4991,0.4963,0.4964,657.6000
Travel,0.4006,0.5812,0.4726,176.2000
macro avg,0.4195,0.5029,0.4364,2541.8000
