Category,precision,recall,f1-score,support
Community,0.2958,0.4383,0.3532,3201.0000
Entertainment,0.3335,0.2214,0.2661,2552.0000
Food,0.3941,0.2009,0.2662,7545.0000
Nightlife,0.1449,0.4288,0.2166,1327.0000
Outdoors,0.1933,0.2507,0.2183,2218.0000
Shopping,0.4327,0.3843,0.4071,6670.0000
Travel,0.6258,0.6691,0.6468,7269.0000
macro avg,0.3457,0.3705,0.3392,30782.0000
weighted avg,0.4167,0.3910,0.3900,30782.0000
