Category,precision,recall,f1-score,support
Community,0.2731,0.4145,0.3293,3127.0000
Entertainment,0.2855,0.2024,0.2369,2505.0000
Food,0.3894,0.2148,0.2769,7722.0000
Nightlife,0.1796,0.2590,0.2121,1363.0000
Outdoors,0.2026,0.2370,0.2185,2177.0000
Shopping,0.4175,0.4335,0.4254,6657.0000
Travel,0.5950,0.7035,0.6448,7377.0000
macro avg,0.3347,0.3521,0.3348,30928.0000
weighted avg,0.4019,0.4012,0.3917,30928.0000
