epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,-0.013555,0.610502,1.653219,3.167520,0.250000,0.750000,0.132442,32.349861,4.991251,4.991251,32.041798,1.605917,1.605917
2,-0.184723,0.288131,0.090678,3.536556,0.250000,0.750000,0.167240,32.523346,6.368463,1.597634,32.069683,2.157569,0.838759
3,0.091487,0.003549,0.462550,3.647465,0.250000,0.750000,0.203207,32.567429,6.865322,0.744278,32.087048,2.483979,0.739630
4,0.005687,0.001572,0.113588,3.688934,0.250000,0.750000,0.239093,32.592861,7.053135,0.702790,32.104366,2.722277,0.699805
5,0.034063,0.001750,0.272231,3.716496,0.250000,0.750000,0.273450,32.730209,7.200066,0.999249,32.158978,2.993717,0.819691
6,-0.084642,0.003822,0.864270,3.668673,0.250000,0.750000,0.306030,33.028648,7.412133,1.047545,32.256416,3.300164,0.841031
7,-0.018420,0.003697,0.479726,3.608978,0.250000,0.750000,0.335465,33.433441,7.766026,1.177889,32.378090,3.589881,0.717822
8,-0.035141,0.006502,0.584227,3.686467,0.250000,0.750000,0.366997,33.934521,8.305505,1.387342,32.523396,3.907631,0.744478
9,0.006168,0.006209,1.606939,3.644133,0.250000,0.750000,0.398474,34.243587,8.772686,1.402744,32.613258,4.132510,0.555187
10,-0.058233,0.010358,0.513045,3.663308,0.250000,0.750000,0.433124,34.373734,9.155218,1.702414,32.653355,4.305053,0.568982
11,0.002546,0.004198,0.260315,3.607681,0.250000,0.750000,0.468023,34.423409,9.430114,1.212580,32.673939,4.464650,0.626011
12,-0.019572,0.002374,0.290970,3.570687,0.250000,0.750000,0.503414,34.420803,9.576693,0.797979,32.685360,4.605240,0.573604
13,0.014068,0.001746,0.288270,3.548312,0.250000,0.750000,0.538970,34.395348,9.661697,0.790284,32.690643,4.737352,0.570144
14,0.030740,0.001720,0.217128,3.468646,0.250000,0.750000,0.574559,34.365826,9.732588,0.724848,32.696857,4.871237,0.613159
15,-0.015165,0.002153,0.258419,3.447529,0.250000,0.750000,0.609270,34.337555,9.808434,0.843438,32.703930,5.023073,0.657797
16,0.014014,0.003553,0.262256,3.413438,0.250000,0.750000,0.643377,34.307419,9.876620,0.685600,32.713013,5.184070,0.677732
17,-0.021402,0.003874,0.258757,3.377505,0.250000,0.750000,0.678145,34.273869,9.941249,0.897626,32.726402,5.355970,0.725230
18,0.008984,0.003915,0.207654,3.312105,0.250000,0.750000,0.712170,34.233189,9.995283,1.068127,32.741825,5.542356,0.782184
19,0.016863,0.003841,0.180461,3.253479,0.250000,0.750000,0.743795,34.203293,10.094969,1.091150,32.756187,5.711556,0.703531
20,0.005490,0.003347,0.230677,3.226480,0.250000,0.750000,0.774839,34.181580,10.205187,0.970421,32.772358,5.879485,0.758642
21,-0.011781,0.003461,0.234222,3.214449,0.250000,0.750000,0.805250,34.171593,10.326756,1.065271,32.792358,6.061807,0.802474
22,0.056747,0.004746,0.353928,3.209110,0.250000,0.750000,0.835557,34.141235,10.405872,0.717887,32.812397,6.233529,0.772419
23,0.002611,0.003508,0.328718,3.168247,0.250000,0.750000,0.864825,34.101398,10.466695,0.737657,32.834671,6.411352,0.810541
24,-0.031093,0.002907,0.207259,3.155369,0.250000,0.750000,0.893843,34.065014,10.526227,0.872898,32.856941,6.580579,0.776485
25,0.043427,0.015657,0.188849,3.148539,0.250000,0.750000,0.922009,34.038227,10.602889,1.007317,32.878532,6.743271,0.768123
26,-0.011436,0.002027,0.224450,3.127848,0.250000,0.750000,0.949373,34.010098,10.664863,0.965908,32.899670,6.903868,0.771854
27,0.019288,0.003284,0.229045,3.198197,0.250000,0.750000,0.975743,33.968971,10.722187,0.876354,32.921635,7.062099,0.767732
28,0.003795,0.002375,0.416066,3.149119,0.250000,0.750000,1.000108,33.939781,10.825010,1.145251,32.946945,7.234239,0.794852
29,0.015273,0.002722,0.314972,3.203696,0.250000,0.750000,1.023927,33.909733,10.906631,0.826188,32.970230,7.393492,0.796338
30,0.006945,0.002227,0.235369,3.254190,0.250000,0.750000,1.047165,33.864586,10.953156,0.923337,32.992096,7.537153,0.769190
31,-0.002239,0.001414,0.224269,3.358190,0.250000,0.750000,1.069712,33.825474,11.016353,0.940433,33.014217,7.675656,0.774777
32,0.019037,0.001726,0.265206,3.358933,0.250000,0.750000,1.091139,33.778927,11.060195,0.644425,33.036266,7.822205,0.786364
33,-0.009678,0.001184,0.263051,3.455264,0.250000,0.750000,1.111707,33.721695,11.078383,0.666153,33.060650,7.971292,0.759467
34,0.003856,0.001202,0.313936,3.560517,0.250000,0.750000,1.131394,33.671909,11.122282,0.863045,33.087219,8.116484,0.766112
35,-0.000659,0.001095,0.290301,3.663952,0.250000,0.750000,1.150498,33.635670,11.167411,0.650782,33.114487,8.270356,0.785202
36,-0.012661,0.002084,0.316080,3.872183,0.250000,0.750000,1.167988,33.591244,11.205305,0.642837,33.136917,8.404215,0.780394
37,-0.006165,0.001071,0.243437,3.901538,0.250000,0.750000,1.184486,33.535503,11.220251,0.621292,33.157585,8.536284,0.757429
38,0.010877,0.002082,0.228500,4.013497,0.250000,0.750000,1.201113,33.481823,11.242840,0.936290,33.181629,8.672550,0.764118
39,-0.011265,0.002922,0.200536,4.182575,0.250000,0.750000,1.217719,33.440769,11.305176,1.021839,33.203953,8.801602,0.769813
40,-0.018095,0.001491,0.321707,4.279916,0.250000,0.750000,1.233235,33.396030,11.352576,0.699543,33.226555,8.929029,0.786219
41,0.052848,0.001433,0.416989,4.470809,0.250000,0.750000,1.247803,33.333984,11.371133,0.648125,33.247925,9.053783,0.713343
42,0.036743,0.002637,0.244125,4.576335,0.250000,0.750000,1.262128,33.276184,11.384735,0.520266,33.267452,9.166154,0.801525
43,0.070356,0.002410,0.349368,4.726805,0.250000,0.750000,1.276085,33.216316,11.394768,0.553712,33.287823,9.280735,0.735998
44,-0.055848,0.004780,0.307936,4.960034,0.250000,0.750000,1.289479,33.158306,11.414168,0.623677,33.303951,9.391194,0.701546
45,-0.011266,0.002831,0.275729,5.215230,0.250000,0.750000,1.302174,33.103172,11.432559,0.504145,33.320267,9.489258,0.687603
46,-0.017690,0.029936,0.294154,5.498543,0.250000,0.750000,1.314223,33.044914,11.437428,0.583678,33.335110,9.587860,0.760149
47,-0.025900,0.002110,0.207824,5.697515,0.250000,0.750000,1.325618,32.988728,11.444775,0.561313,33.353046,9.694239,0.667224
48,0.013753,0.069394,0.225704,5.873864,0.250000,0.750000,1.336631,32.931099,11.452368,0.581442,33.362976,9.779265,0.703510
49,-0.087765,0.009062,0.209884,6.159597,0.250000,0.750000,1.347560,32.869659,11.452547,0.523090,33.374264,9.866927,0.684464
50,-0.003832,0.004546,0.268962,6.281171,0.250000,0.750000,1.358351,32.814022,11.457452,0.393977,33.387436,9.953602,0.664854
