epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.002246,0.697311,2.011002,3.174368,0.250000,0.750000,0.132744,32.323593,4.897891,4.897891,32.061886,1.659003,1.659003
2,-0.051899,0.038007,0.118062,3.616036,0.250000,0.750000,0.167506,32.469437,6.181464,1.482280,32.092281,2.232833,0.877379
3,0.030825,0.004964,0.368134,3.713783,0.250000,0.750000,0.204604,32.510651,6.685918,1.005800,32.106766,2.544403,0.703160
4,-0.014607,0.003759,0.465965,3.717082,0.250000,0.750000,0.240776,32.543720,6.992016,0.919529,32.123127,2.785647,0.687490
5,0.037966,0.003779,0.338642,3.788227,0.250000,0.750000,0.276258,32.622368,7.231416,0.961783,32.158089,3.054124,0.755868
6,0.046242,0.006644,0.222067,3.850544,0.250000,0.750000,0.311917,32.823986,7.423865,1.007481,32.226112,3.363122,0.879025
7,-0.045216,0.007700,0.294582,3.815629,0.250000,0.750000,0.346566,33.122063,7.658216,1.139692,32.322182,3.685104,0.850448
8,-0.009489,0.002277,0.637101,3.759495,0.250000,0.750000,0.378703,33.493832,8.029136,1.353168,32.424160,3.966144,0.682212
9,0.003891,0.002608,0.728620,3.722487,0.250000,0.750000,0.409982,33.804779,8.443890,1.394980,32.503769,4.184564,0.562538
10,-0.043279,0.001288,0.665582,3.718095,0.250000,0.750000,0.441933,34.029648,8.828655,1.228844,32.561207,4.368629,0.539047
11,-0.002394,0.001937,0.403349,3.731712,0.250000,0.750000,0.475678,34.132015,9.089171,1.017778,32.593990,4.517773,0.537763
12,0.011847,0.001723,0.292538,3.671664,0.250000,0.750000,0.510814,34.160725,9.246684,0.786173,32.611595,4.651064,0.557247
13,0.013061,0.003611,0.421852,3.621150,0.250000,0.750000,0.545194,34.139946,9.336929,0.854485,32.624123,4.795439,0.581857
14,-0.044877,0.004153,0.254663,3.628897,0.250000,0.750000,0.580044,34.100891,9.398751,0.693842,32.635303,4.947052,0.630839
15,-0.012628,0.006786,0.246487,3.587509,0.250000,0.750000,0.615548,34.064384,9.462065,0.904866,32.646652,5.110393,0.672692
16,-0.001762,0.028082,0.197136,3.551041,0.250000,0.750000,0.649920,34.025814,9.530916,0.815984,32.659107,5.285134,0.690929
17,0.003537,0.013753,0.156182,3.515400,0.250000,0.750000,0.683595,33.989159,9.607744,0.953188,32.673256,5.457565,0.695362
18,0.011929,0.010391,0.247071,3.481586,0.250000,0.750000,0.715905,33.948299,9.681813,0.914488,32.686661,5.628386,0.705917
19,-0.026068,0.021207,0.212717,3.413325,0.250000,0.750000,0.747492,33.905308,9.752794,0.801751,32.703148,5.808197,0.713960
20,-0.029666,0.016082,0.191299,3.426906,0.250000,0.750000,0.778496,33.863750,9.800317,0.686692,32.720066,5.980703,0.740708
21,-0.027856,0.008333,0.274645,3.399784,0.250000,0.750000,0.809479,33.822578,9.860960,0.870854,32.738926,6.154777,0.775875
22,0.011635,0.004991,0.231805,3.380117,0.250000,0.750000,0.839321,33.780403,9.926799,0.752464,32.757610,6.317273,0.730351
23,0.012640,0.009254,0.214299,3.408033,0.250000,0.750000,0.868586,33.748417,9.999319,0.926499,32.778030,6.488872,0.772164
24,0.007542,0.003528,0.290349,3.428489,0.250000,0.750000,0.897201,33.715237,10.081450,0.812947,32.800232,6.654858,0.797145
25,0.035264,0.005273,0.274801,3.348247,0.250000,0.750000,0.923322,33.679939,10.156493,0.811644,32.823624,6.818477,0.813879
26,0.005256,0.002463,0.360234,3.367829,0.250000,0.750000,0.948554,33.623692,10.196093,0.771230,32.847874,6.979147,0.760251
27,0.030030,0.001466,0.277565,3.430282,0.250000,0.750000,0.974159,33.567383,10.253430,0.936445,32.872589,7.136734,0.775538
28,-0.011467,0.001540,0.309652,3.460543,0.250000,0.750000,0.998129,33.505539,10.308397,0.827021,32.899498,7.301605,0.788592
29,-0.010214,0.001023,0.441061,3.428355,0.250000,0.750000,1.021205,33.450840,10.363297,0.832953,32.925526,7.464782,0.827877
30,-0.006031,0.001470,0.271798,3.572222,0.250000,0.750000,1.043924,33.399063,10.412766,0.878277,32.948540,7.617010,0.793122
31,0.027328,0.001878,0.373336,3.659964,0.250000,0.750000,1.065402,33.345810,10.493382,1.021338,32.975346,7.770720,0.767514
32,-0.027503,0.004103,0.248375,3.743379,0.250000,0.750000,1.086160,33.299366,10.559483,0.874813,33.002316,7.919628,0.785208
33,0.011133,0.002869,0.225158,3.824151,0.250000,0.750000,1.105671,33.256847,10.649078,0.897904,33.028286,8.064672,0.765818
34,0.001599,0.002157,0.352228,3.902738,0.250000,0.750000,1.124392,33.213428,10.748534,0.931643,33.054474,8.210413,0.795430
35,0.005622,0.001502,0.281318,4.021017,0.250000,0.750000,1.142385,33.171535,10.841678,0.907095,33.079239,8.344569,0.788177
36,0.000322,0.001191,0.291707,4.170436,0.250000,0.750000,1.160229,33.130768,10.938952,1.200605,33.105675,8.481554,0.765529
37,0.026620,0.002145,0.315570,4.450335,0.250000,0.750000,1.177335,33.119373,11.102861,1.404878,33.129658,8.617097,0.753704
38,0.010137,0.000685,0.237751,4.463478,0.250000,0.750000,1.193590,33.100277,11.248827,1.076403,33.150627,8.745470,0.790193
