epoch,loss,accuracy,f1
1,1.8549152124123496,0.2468621926229508,0.21825967171018182
2,1.782477500008755,0.2790567366803279,0.26126203597879555
3,1.7704517059638851,0.28626889088114754,0.2681768189423077
4,1.7619683683895675,0.28794985911885246,0.27008300460152723
5,1.753318124130124,0.29024718237704916,0.27403532448242524
6,1.7514802412908586,0.288910412397541,0.27224734151313745
7,1.7503097995382841,0.28831006659836067,0.27260089274823124
8,1.7484949416801578,0.29051133452868855,0.2745504491864675
9,1.7447008715301264,0.29112768954918034,0.2755964562705129
10,1.7444434693602264,0.2891585553278688,0.2754162566245312
11,1.7430477533184114,0.2920722336065574,0.2760154172773312
12,1.7400889670262571,0.2903112192622951,0.27606827512833443
13,1.7413077159006087,0.2885502049180328,0.27362423040573725
14,1.7414657698302973,0.29225633965163933,0.2759453505046178
15,1.7350634121503987,0.29265657018442626,0.2781950201230484
16,1.7417655303830006,0.28985495645491804,0.2762919394606477
17,1.7329941753481255,0.2927526255122951,0.27855793749442265
18,1.7320583003466246,0.29200819672131145,0.27908286397247434
19,1.7343198940402171,0.2917440445696721,0.2774256813662211
20,1.7326870726757362,0.29541816086065575,0.27927986638477226
21,1.7298981381244347,0.2940093493852459,0.2803929370843118
22,1.7306713921124819,0.29503393954918034,0.28063836469208103
23,1.7308752224093578,0.2938652663934426,0.27948225086715606
24,1.7302846341836648,0.2934170081967213,0.2789662183802051
25,1.7308133000233135,0.2933609759221312,0.2795305181533576
26,1.7288459265818361,0.2920722336065574,0.27788529892149
27,1.7278023020165865,0.2959944928278688,0.2817566233270413
28,1.7291830172304248,0.29176005379098363,0.27856874914611324
29,1.7236042139960117,0.29444159836065575,0.28137379933444434
30,1.7247433506074499,0.294097400102459,0.28045216171986387
31,1.7254506271393573,0.29541816086065575,0.28232589993413876
32,1.7212522362099318,0.29713114754098363,0.28232309975976977
33,1.7203259858928743,0.29949250768442626,0.28618424554256133
34,1.7226030865653617,0.29741931352459017,0.284408432251863
35,1.721525688640407,0.2957543545081967,0.28265500037537045
36,1.721162033862755,0.2994124615778688,0.2853380638235085
37,1.7183315949361833,0.2972992443647541,0.2839038386009738
38,1.7182519514052594,0.29869204661885246,0.28530531735023734
39,1.7177330450933488,0.2979316086065574,0.2849910373858559
40,1.7167033836489818,0.29891617571721313,0.28536557977247606
41,1.7139117170552738,0.2995645491803279,0.2871128038203118
42,1.7146796222592964,0.29837186219262296,0.28664755005761733
43,1.7175297483068999,0.2970671106557377,0.2845181437049051
44,1.7109953380021892,0.29908427254098363,0.2863645209835359
45,1.710033772421665,0.29901223104508196,0.28725139877585654
46,1.7103784318830146,0.30040503329918034,0.28756401676095783
47,1.7115008322919,0.3003890240778688,0.287346878692844
48,1.7089847951638895,0.2997406506147541,0.28720423652261257
49,1.7131530007378,0.29834784836065575,0.2855752530994414
50,1.7067071551182231,0.3035188268442623,0.2912691090326492
