Category,precision,recall,f1-score,support
Community,0.4736,0.5979,0.5285,659.0000
Entertainment,0.3078,0.5137,0.3850,329.0000
Food,0.5744,0.2730,0.3701,1795.0000
Nightlife,0.2890,0.5538,0.3798,251.0000
Outdoors,0.3949,0.5461,0.4583,282.0000
Shopping,0.5216,0.5400,0.5306,1389.0000
Travel,0.4796,0.6150,0.5389,574.0000
macro avg,0.4344,0.5199,0.4559,5279.0000
weighted avg,0.4978,0.4639,0.4566,5279.0000
