Category,precision,recall,f1-score,support
Community,0.4879,0.5299,0.5046,458.2000
Entertainment,0.3882,0.3514,0.3676,210.0000
Food,0.5901,0.5675,0.5766,1348.4000
Nightlife,0.3847,0.3260,0.3519,152.8000
Outdoors,0.4750,0.4854,0.4748,239.8000
Shopping,0.6029,0.6185,0.6083,1392.4000
Travel,0.4519,0.4470,0.4476,286.4000
macro avg,0.4830,0.4751,0.4759,4088.0000
