Category,precision,recall,f1-score,support
Community,0.3019,0.3649,0.3273,1363.0000
Entertainment,0.2052,0.2351,0.2188,608.2000
Food,0.4143,0.2381,0.3000,2703.0000
Nightlife,0.1433,0.2486,0.1774,425.6000
Outdoors,0.2426,0.2966,0.2593,551.6000
Shopping,0.4093,0.3797,0.3918,2254.2000
Travel,0.3519,0.5122,0.4139,847.0000
macro avg,0.2955,0.3250,0.2984,8752.6000
