epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,-0.017123,0.847732,0.772060,3.395391,0.250000,0.750000,0.131307,32.300522,4.811597,4.811597,32.069611,1.628748,1.628748
2,0.001161,0.148178,0.322882,3.804313,0.250000,0.750000,0.166414,32.426167,5.999813,1.460004,32.087746,2.146349,0.806861
3,0.077551,0.005315,0.252521,3.922053,0.250000,0.750000,0.202940,32.486328,6.564534,1.110903,32.098282,2.494479,0.755029
4,0.106002,0.007734,0.666061,4.017382,0.250000,0.750000,0.238770,32.502182,6.881730,0.922846,32.107208,2.789322,0.753599
5,0.024479,0.008874,0.426105,3.988343,0.250000,0.750000,0.274222,32.507099,7.097952,0.873583,32.124256,3.100377,0.785055
6,-0.118413,0.011094,0.215640,4.031390,0.250000,0.750000,0.309921,32.523129,7.262507,0.711505,32.143822,3.382405,0.749162
7,-0.009992,0.007168,0.224392,4.043657,0.250000,0.750000,0.346201,32.550545,7.362567,0.676735,32.171818,3.624987,0.765272
8,0.073333,0.009733,0.314094,3.971692,0.250000,0.750000,0.381146,32.605785,7.455523,0.891945,32.210632,3.868344,0.734526
9,-0.143455,0.012069,0.335220,3.941179,0.250000,0.750000,0.415775,32.673004,7.556006,0.858305,32.255482,4.103759,0.725846
10,-0.059039,0.012660,0.301242,3.881405,0.250000,0.750000,0.449823,32.730961,7.676723,0.818033,32.299484,4.353742,0.807260
11,-0.044595,0.006234,0.155448,3.936606,0.250000,0.750000,0.484325,32.748047,7.779719,0.647395,32.331188,4.561007,0.754704
12,-0.011883,0.007140,0.268923,3.893990,0.250000,0.750000,0.518156,32.731674,7.871106,0.751668,32.360001,4.789633,0.809068
13,0.039738,0.006079,0.258023,3.857297,0.250000,0.750000,0.552092,32.701962,7.955348,0.770102,32.386963,5.011380,0.880388
14,0.016165,0.014578,0.242258,3.865912,0.250000,0.750000,0.584962,32.663868,8.019187,0.601838,32.409798,5.218804,0.798338
15,-0.027406,0.005815,0.219293,3.826942,0.250000,0.750000,0.617137,32.624809,8.069122,0.616126,32.434162,5.408535,0.802989
16,0.031658,0.013443,0.289739,3.771070,0.250000,0.750000,0.649257,32.572136,8.109379,0.540621,32.457130,5.593285,0.789311
17,-0.006119,0.021067,0.298830,3.789470,0.250000,0.750000,0.680638,32.513531,8.139670,0.510827,32.480549,5.769763,0.770514
18,0.034860,0.030115,0.197625,3.786240,0.250000,0.750000,0.711922,32.446796,8.171222,0.572191,32.502853,5.939191,0.792801
19,0.011386,0.018501,0.234288,3.780749,0.250000,0.750000,0.742984,32.381145,8.224045,0.712274,32.524296,6.101795,0.789958
20,-0.009376,0.017594,0.222439,3.802013,0.250000,0.750000,0.774044,32.320793,8.291081,0.731408,32.547775,6.273181,0.818291
21,-0.010796,0.021180,0.242811,3.804190,0.250000,0.750000,0.804093,32.252754,8.354541,0.772922,32.574184,6.441964,0.818732
22,-0.009342,0.014545,0.191353,3.799049,0.250000,0.750000,0.833352,32.193481,8.435415,0.795608,32.602043,6.607855,0.834346
23,-0.005809,0.019484,0.288635,3.841115,0.250000,0.750000,0.860911,32.132751,8.539506,0.912441,32.630814,6.772697,0.829935
24,0.003250,0.037836,0.390810,3.863272,0.250000,0.750000,0.887758,32.081318,8.673625,1.056032,32.657970,6.939171,0.803827
25,-0.014508,0.016171,0.522331,3.929909,0.250000,0.750000,0.913291,32.037720,8.821164,0.911876,32.683350,7.099472,0.801578
26,0.033556,0.013534,0.379593,4.027328,0.250000,0.750000,0.938696,31.975330,8.922644,0.790275,32.707928,7.250872,0.816558
27,-0.038931,0.008265,0.322174,4.135683,0.250000,0.750000,0.963532,31.916813,9.015669,0.917789,32.735588,7.403808,0.809872
28,-0.024823,0.019355,0.326454,4.289764,0.250000,0.750000,0.987893,31.854618,9.118502,0.831607,32.762302,7.566201,0.829054
29,-0.010808,0.010264,0.346992,4.449397,0.250000,0.750000,1.011065,31.798687,9.209677,0.773124,32.788387,7.716452,0.817026
30,-0.025164,0.005578,0.294528,4.623159,0.250000,0.750000,1.033322,31.741076,9.297926,0.740152,32.813175,7.865883,0.838789
31,-0.015945,0.007068,0.335855,4.652055,0.250000,0.750000,1.054422,31.684738,9.370596,0.698870,32.840092,8.016365,0.853753
32,-0.008906,0.003640,0.368507,4.825616,0.250000,0.750000,1.074841,31.627714,9.458817,0.806828,32.867580,8.159863,0.839111
33,0.016421,0.004154,0.251140,4.957428,0.250000,0.750000,1.094475,31.571962,9.543045,0.844338,32.892864,8.296840,0.803713
34,0.024904,0.002623,0.440219,5.112014,0.250000,0.750000,1.113356,31.519709,9.624476,0.724108,32.915359,8.423417,0.756078
35,-0.032666,0.002125,0.525962,5.468170,0.250000,0.750000,1.131990,31.465641,9.688464,0.494540,32.933334,8.540154,0.762231
36,0.005363,0.001709,0.298068,5.815822,0.250000,0.750000,1.150114,31.398678,9.744308,0.641769,32.950634,8.645007,0.749057
37,-0.000122,0.002738,0.305321,5.962537,0.250000,0.750000,1.167580,31.344585,9.780874,0.424658,32.966042,8.752981,0.755380
38,0.002144,0.004654,0.365718,6.121390,0.250000,0.750000,1.184547,31.288862,9.814365,0.665523,32.980530,8.858584,0.744622
39,0.009721,0.001702,0.327446,6.564300,0.250000,0.750000,1.200804,31.231686,9.861887,0.507600,32.993229,8.958359,0.736183
40,-0.017838,0.044816,0.325801,6.862773,0.250000,0.750000,1.216152,31.168640,9.894904,0.478734,33.005745,9.057984,0.720172
41,-0.022898,0.013066,0.294326,7.099615,0.250000,0.750000,1.230820,31.122843,9.923491,0.445588,33.016335,9.143389,0.714808
42,0.001306,0.001596,0.226962,7.417569,0.250000,0.750000,1.245116,31.066793,9.954048,0.364069,33.027088,9.231655,0.684296
43,-0.001837,0.002812,0.249651,7.511830,0.250000,0.750000,1.258818,31.006336,9.990552,0.445998,33.036255,9.317342,0.679704
44,0.012060,0.004099,0.362633,7.792091,0.250000,0.750000,1.272107,30.955164,10.016721,0.310012,33.046391,9.404056,0.715022
45,-0.000941,0.001994,0.356825,8.129316,0.250000,0.750000,1.284907,30.894104,10.040829,0.381655,33.056004,9.486880,0.683088
46,0.007899,0.001602,0.368936,8.317310,0.250000,0.750000,1.297519,30.838890,10.063951,0.390048,33.066139,9.572751,0.711768
47,0.005866,0.002357,0.303619,8.845747,0.250000,0.750000,1.309534,30.789116,10.103706,0.467133,33.077641,9.655785,0.698821
48,0.024205,0.001805,0.228117,9.323706,0.250000,0.750000,1.320698,30.738165,10.129478,0.362616,33.084854,9.728191,0.663691
49,-0.007116,0.001431,0.303549,9.639330,0.250000,0.750000,1.331648,30.685751,10.152297,0.332654,33.091824,9.798051,0.690737
50,-0.002434,0.001794,0.233520,10.247942,0.250000,0.750000,1.342564,30.635738,10.178860,0.410816,33.096291,9.868512,0.633736
