Category,precision,recall,f1-score,support
Community,0.3009,0.4099,0.3470,5091.0000
Entertainment,0.3485,0.1704,0.2289,3227.0000
Food,0.4035,0.2104,0.2766,10264.0000
Nightlife,0.1790,0.4612,0.2579,2073.0000
Outdoors,0.2032,0.2648,0.2299,1941.0000
Shopping,0.4051,0.4337,0.4189,8013.0000
Travel,0.2969,0.3367,0.3155,2159.0000
macro avg,0.3053,0.3267,0.2964,32768.0000
weighted avg,0.3494,0.3195,0.3163,32768.0000
