Category,precision,recall,f1-score,support
Community,0.3222,0.3555,0.3380,5066.0000
Entertainment,0.3349,0.2054,0.2546,3136.0000
Food,0.4239,0.1725,0.2452,10324.0000
Nightlife,0.1776,0.4596,0.2562,2080.0000
Outdoors,0.2058,0.3098,0.2473,2053.0000
Shopping,0.3874,0.4554,0.4186,7938.0000
Travel,0.2509,0.3754,0.3008,2171.0000
macro avg,0.3004,0.3334,0.2944,32768.0000
weighted avg,0.3501,0.3127,0.3070,32768.0000
