Category,precision,recall,f1-score,support
Community,0.5407,0.6175,0.5766,5828.0000
Entertainment,0.4905,0.4388,0.4632,2420.0000
Food,0.5483,0.5294,0.5387,7594.0000
Nightlife,0.3538,0.3085,0.3296,992.0000
Outdoors,0.4784,0.4224,0.4486,2280.0000
Shopping,0.6129,0.6370,0.6247,10211.0000
Travel,0.4263,0.3473,0.3828,1716.0000
macro avg,0.4930,0.4716,0.4806,31041.0000
weighted avg,0.5455,0.5493,0.5463,31041.0000
