Category,precision,recall,f1-score,support
Community,0.2881,0.4731,0.3550,536.2000
Entertainment,0.1444,0.2060,0.1578,272.4000
Food,0.4400,0.2425,0.3063,1402.8000
Nightlife,0.1332,0.2254,0.1537,198.6000
Outdoors,0.2383,0.3176,0.2675,200.6000
Shopping,0.4236,0.3256,0.3568,1102.2000
Travel,0.3621,0.4632,0.4028,383.2000
macro avg,0.2900,0.3219,0.2857,4096.0000
