epoch,loss,accuracy,f1
1,1.7857969590449547,0.3026620867325032,0.0
2,1.6084516480021234,0.42838127951910693,0.0
3,1.5185039009030359,0.46981537140403606,0.0
4,1.44753207436648,0.49832546157148994,0.0
5,1.3778274618028417,0.510390725633319,0.0
6,1.3010508634031663,0.527565478746243,0.0
7,1.2343573435635564,0.5443108630313439,0.0
8,1.188221158659883,0.5522971232288536,0.0
9,1.1552990079796228,0.5542722198368398,0.0
10,1.1476228146759826,0.5527264920566767,0.0
11,1.1342577482815617,0.5502361528553027,0.0
12,1.117945841966959,0.5537999141262344,0.0
13,1.1095874258047933,0.5550880206097037,0.0
14,1.1066198306720418,0.5542292829540575,0.0
15,1.1074166390147522,0.5553027050236153,0.0
16,1.0984270415525161,0.5550021468441391,0.0
17,1.093527395574767,0.5571919278660369,0.0
18,1.0982010351122065,0.5551309574924861,0.0
19,1.0937024091435585,0.5581365392872477,0.0
20,1.0951225276666938,0.5582224130528124,0.0
21,1.1013940808188512,0.5562473164448261,0.0
22,1.0900982018753713,0.5550021468441391,0.0
23,1.089521417754973,0.5562473164448261,0.0
24,1.0868197458196782,0.5564190639759553,0.0
25,1.0922416959519343,0.5568913696865607,0.0
26,1.0901900684541774,0.5593387720051525,0.0
27,1.0851846697607896,0.5556462000858737,0.0
28,1.0873403650642517,0.5596393301846286,0.0
29,1.0840233329643554,0.558995276942894,0.0
30,1.0891906962060989,0.5579647917561185,0.0
31,1.0867895312860012,0.5590811507084585,0.0
32,1.0799579414086773,0.5608415629025333,0.0
33,1.0795390292266347,0.5585229712322886,0.0
34,1.0841858239990798,0.5559896951481322,0.0
35,1.0789071848997491,0.5583941605839416,0.0
36,1.0812768087616393,0.5597252039501932,0.0
37,1.0750153852768238,0.5608415629025333,0.0
38,1.078323313584907,0.5592528982395878,0.0
39,1.0788800594170957,0.5565478746243023,0.0
40,1.0790312166836395,0.5568054959209962,0.0
41,1.0747034156102384,0.560669815371404,0.0
42,1.0789563114625693,0.5564190639759553,0.0
43,1.0788001672860223,0.5578359811077716,0.0
44,1.0739671202369288,0.5596822670674109,0.0
45,1.0704453841152495,0.5598540145985401,0.0
46,1.073878555054212,0.5602833834263632,0.0
47,1.0777505978538837,0.558308286818377,0.0
48,1.0739599446361798,0.5606268784886217,0.0
49,1.0739256856368815,0.5586947187634178,0.0
50,1.071315011613714,0.5598969514813225,0.0
51,1.068862264081612,0.5613138686131387,0.0
52,1.0696945375309015,0.5604121940747102,0.0
53,1.065815365555052,0.5618291112065265,0.0
54,1.0706325351449746,0.561227994847574,0.0
55,1.0689145678867848,0.5635036496350365,0.0
56,1.0677731642757888,0.5602833834263632,0.0
57,1.0670049096750773,0.5592528982395878,0.0
58,1.065296196743059,0.5618720480893087,0.0
59,1.0628944237583335,0.5627307857449549,0.0
60,1.0656216038711699,0.5618291112065265,0.0
61,1.065421289290006,0.5600257621296694,0.0
62,1.059775443904233,0.5615714899098325,0.0
63,1.061525276199642,0.5605410047230571,0.0
64,1.0608402699244897,0.5625161013310433,0.0
65,1.0592441359319724,0.5622584800343495,0.0
66,1.0577561493747067,0.5658651781880636,0.0
67,1.0564293448942421,0.5640618291112065,0.0
68,1.0579189417443084,0.5646200085873766,0.0
69,1.06046997396257,0.5617003005581794,0.0
70,1.0575374661417363,0.5653928724774582,0.0
71,1.054788073647836,0.5645770717045943,0.0
72,1.0581535916105265,0.5610991841992271,0.0
73,1.054430516147982,0.5654358093602404,0.0
74,1.0537725814067533,0.5661657363675398,0.0
75,1.0536547679049408,0.5651781880635466,0.0
76,1.05169823593518,0.5671103477887506,0.0
77,1.051664580516725,0.5655216831258051,0.0
78,1.0504371218130588,0.564963503649635,0.0
79,1.0477154293711373,0.5654787462430227,0.0
80,1.0470338792440563,0.5667668527264921,0.0
81,1.045755205322305,0.5670244740231859,0.0
82,1.044603863055228,0.5671962215543151,0.0
83,1.0447056163887753,0.5666380420781452,0.0
84,1.0464812389408995,0.5646200085873766,0.0
85,1.0445246107335662,0.568140832975526,0.0
86,1.0442237012424198,0.5669386002576213,0.0
87,1.0441897064076313,0.5678832116788322,0.0
88,1.0441730494046733,0.5676255903821382,0.0
89,1.042900549029526,0.567582653499356,0.0
90,1.0414278186201895,0.569815371404036,0.0
91,1.0415655373298542,0.569815371404036,0.0
92,1.0410213524202976,0.5677114641477029,0.0
93,1.0399851947651753,0.5689136968656076,0.0
94,1.038971617417358,0.5695148132245599,0.0
95,1.0416995306186996,0.568570201803349,0.0
96,1.039789827200618,0.5704594246457707,0.0
97,1.039719017496842,0.5680978960927436,0.0
98,1.0413647022816488,0.5694289394589953,0.0
99,1.0404999821930292,0.5673250322026621,0.0
100,1.0406050502921236,0.567453842851009,0.0
