epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.020059,0.657689,1.084875,2.932891,0.250000,0.750000,0.113607,32.166519,3.244708,3.244708,32.035435,1.064335,1.064335
2,0.067146,0.144656,0.423984,3.423003,0.250000,0.750000,0.128064,32.297691,4.620249,1.507649,32.051498,1.526486,0.562141
3,0.069837,0.032642,0.184145,3.491056,0.250000,0.750000,0.143496,32.390369,5.434057,0.907918,32.066853,1.848232,0.476034
4,0.024336,0.024025,0.270849,3.617819,0.250000,0.750000,0.159510,32.442017,5.907768,0.595519,32.077991,2.082580,0.454478
5,0.013636,0.014062,0.147732,3.663666,0.250000,0.750000,0.176163,32.475262,6.225814,0.426031,32.086720,2.280824,0.423329
6,-0.083801,0.036952,0.321964,3.699601,0.250000,0.750000,0.193012,32.499092,6.449120,0.401534,32.092922,2.452974,0.407398
7,0.013687,0.006550,0.180503,3.775646,0.250000,0.750000,0.210063,32.520161,6.615734,0.404797,32.100231,2.606547,0.420188
8,-0.024526,0.003139,0.471839,3.844013,0.250000,0.750000,0.226791,32.544380,6.750973,0.441640,32.110622,2.757790,0.400967
9,-0.013751,0.003002,0.383681,3.938285,0.250000,0.750000,0.243297,32.574257,6.860753,0.417914,32.124207,2.919151,0.434105
10,-0.037069,0.002941,0.326001,4.014245,0.250000,0.750000,0.259755,32.614136,6.957112,0.401002,32.143272,3.091682,0.453529
11,0.018891,0.003883,0.353020,4.062055,0.250000,0.750000,0.275883,32.662426,7.035292,0.348129,32.166939,3.262213,0.433170
12,0.011844,0.003914,0.296005,4.112303,0.250000,0.750000,0.292180,32.726883,7.083516,0.366982,32.196117,3.426442,0.480843
13,0.071081,0.004762,0.280386,4.089301,0.250000,0.750000,0.308480,32.824097,7.135377,0.423553,32.237434,3.598188,0.526768
14,-0.042470,0.006346,0.360340,4.076816,0.250000,0.750000,0.324038,32.944969,7.208992,0.490192,32.284283,3.767145,0.476241
15,0.039925,0.006492,0.372771,4.072705,0.250000,0.750000,0.339049,33.084957,7.309594,0.550577,32.332455,3.930671,0.455566
16,0.051886,0.008837,0.521962,4.114576,0.250000,0.750000,0.353542,33.216854,7.425817,0.589877,32.377136,4.073395,0.412177
17,0.051875,0.010243,0.523671,4.113411,0.250000,0.750000,0.368084,33.347805,7.572748,0.718411,32.419495,4.205307,0.414401
18,-0.004822,0.008859,0.570761,4.150518,0.250000,0.750000,0.382789,33.458317,7.739162,0.775753,32.454754,4.326218,0.397025
19,-0.039723,0.008702,0.763698,4.151415,0.250000,0.750000,0.397296,33.534718,7.901949,0.728104,32.482967,4.432683,0.367864
20,-0.034389,0.003854,0.803708,4.208137,0.250000,0.750000,0.411736,33.587410,8.055112,0.707300,32.505184,4.525038,0.377218
21,-0.031908,0.003831,0.504033,4.237564,0.250000,0.750000,0.426600,33.618572,8.185246,0.594513,32.522282,4.615666,0.385068
22,-0.017960,0.003532,0.530903,4.306810,0.250000,0.750000,0.441778,33.633583,8.284654,0.502878,32.537701,4.707716,0.398040
23,0.011175,0.004490,0.317411,4.336012,0.250000,0.750000,0.457153,33.634727,8.358871,0.497875,32.551643,4.799592,0.414323
24,-0.023409,0.005737,0.304015,4.397043,0.250000,0.750000,0.472563,33.629570,8.433558,0.565704,32.563465,4.894040,0.433682
25,-0.023514,0.004776,0.418019,4.436337,0.250000,0.750000,0.487861,33.621510,8.510060,0.530358,32.575428,4.988801,0.423402
26,-0.073719,0.006246,0.503628,4.410611,0.250000,0.750000,0.502780,33.609058,8.572839,0.545676,32.587399,5.082707,0.427207
27,0.020392,0.005650,0.660122,4.522425,0.250000,0.750000,0.517446,33.596256,8.633587,0.501237,32.598663,5.176168,0.398984
28,-0.023717,0.008493,0.559964,4.545214,0.250000,0.750000,0.531888,33.581100,8.689682,0.446015,32.608925,5.267708,0.404506
29,0.016685,0.009847,0.477768,4.651163,0.250000,0.750000,0.546167,33.565796,8.734422,0.444464,32.619274,5.355633,0.407319
30,-0.032501,0.025396,0.339227,4.677206,0.250000,0.750000,0.560405,33.547634,8.772780,0.404099,32.629555,5.441604,0.426693
31,0.011213,0.006963,0.438290,4.770855,0.250000,0.750000,0.574557,33.526974,8.806123,0.422486,32.641407,5.532001,0.422764
32,0.024417,0.009364,0.657896,4.901249,0.250000,0.750000,0.588419,33.504025,8.836417,0.370678,32.652615,5.621319,0.413731
33,0.014697,0.011022,0.385429,5.036818,0.250000,0.750000,0.602359,33.479244,8.859324,0.324810,32.663120,5.708278,0.424986
34,0.005023,0.016776,0.356131,5.099453,0.250000,0.750000,0.616184,33.455349,8.880784,0.342520,32.674400,5.796478,0.443543
35,-0.076241,0.016796,0.444739,5.193231,0.250000,0.750000,0.629952,33.431984,8.897874,0.355003,32.686398,5.887766,0.463819
36,-0.036020,0.010463,0.421988,5.311363,0.250000,0.750000,0.643724,33.407894,8.922859,0.432242,32.698460,5.976497,0.429643
37,0.004745,0.013066,0.315161,5.556969,0.250000,0.750000,0.657682,33.388298,8.961706,0.478270,32.710331,6.064918,0.428294
38,-0.034701,0.013638,0.399112,5.617182,0.250000,0.750000,0.671542,33.368488,8.994016,0.434151,32.721428,6.151440,0.429832
39,-0.000124,0.011077,0.384274,5.778652,0.250000,0.750000,0.685145,33.347046,9.025653,0.335239,32.733311,6.237093,0.431837
40,0.007403,0.012004,0.403618,6.093456,0.250000,0.750000,0.698835,33.324352,9.055455,0.409771,32.743164,6.316668,0.439738
41,0.038423,0.010616,0.416764,6.164416,0.250000,0.750000,0.712413,33.300167,9.077808,0.396425,32.753674,6.395230,0.439035
42,0.024252,0.011420,0.499477,6.306709,0.250000,0.750000,0.725520,33.274002,9.096844,0.459407,32.763882,6.472968,0.419508
43,0.011498,0.009313,0.390890,6.625612,0.250000,0.750000,0.738535,33.247227,9.111957,0.462846,32.773113,6.545860,0.418633
44,-0.001080,0.007956,0.481276,6.792043,0.250000,0.750000,0.751578,33.223003,9.134653,0.435381,32.782814,6.620106,0.408428
45,-0.016312,0.007908,0.426884,7.002613,0.250000,0.750000,0.764652,33.201950,9.162423,0.388182,32.792843,6.692201,0.419349
46,0.001257,0.010969,0.381653,7.376962,0.250000,0.750000,0.777861,33.178219,9.184471,0.388653,32.801975,6.763892,0.403614
47,-0.001887,0.011552,0.324754,7.473782,0.250000,0.750000,0.791064,33.151276,9.202718,0.375495,32.810528,6.831953,0.409022
48,0.000449,0.006338,0.441591,7.662467,0.250000,0.750000,0.804072,33.124172,9.221346,0.374214,32.818748,6.897086,0.397608
49,0.065503,0.007580,0.381613,7.898948,0.250000,0.750000,0.817311,33.101242,9.243855,0.383314,32.827454,6.964653,0.404634
50,-0.003543,0.009615,0.341455,7.939771,0.250000,0.750000,0.830372,33.078999,9.268461,0.429689,32.835197,7.027134,0.423252
