epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.018606,0.707910,1.117375,2.914677,0.250000,0.750000,0.114044,32.149937,3.240265,3.240265,32.037258,1.065610,1.065610
2,0.064816,0.575630,0.217312,3.349773,0.250000,0.750000,0.128453,32.288628,4.657499,1.610668,32.051735,1.541227,0.565784
3,0.033466,0.015177,0.074914,3.342140,0.250000,0.750000,0.143873,32.396004,5.538298,0.989571,32.065041,1.866046,0.399731
4,0.056105,0.009284,0.074025,3.273224,0.250000,0.750000,0.159596,32.465645,6.091586,0.676324,32.077019,2.102947,0.383125
5,0.162812,0.013252,0.186296,3.439345,0.250000,0.750000,0.175470,32.495628,6.412147,0.533472,32.090206,2.315220,0.452599
6,0.034971,0.015164,0.144493,3.491057,0.250000,0.750000,0.191886,32.511776,6.633920,0.352709,32.103912,2.518052,0.488891
7,0.008202,0.021553,0.455917,3.519963,0.250000,0.750000,0.208240,32.515110,6.787861,0.285063,32.116291,2.710386,0.457880
8,-0.023536,0.043062,0.245223,3.627415,0.250000,0.750000,0.224850,32.513462,6.895980,0.275392,32.127365,2.883804,0.454130
9,0.031388,0.008470,0.346178,3.672433,0.250000,0.750000,0.241380,32.510002,6.974703,0.259608,32.137962,3.041944,0.445118
10,-0.052746,0.029439,0.166778,3.751485,0.250000,0.750000,0.257494,32.510208,7.039063,0.268170,32.149540,3.201492,0.451242
11,0.012262,0.009057,0.310575,3.830406,0.250000,0.750000,0.273670,32.518444,7.095273,0.302206,32.164402,3.363777,0.470128
12,-0.014723,0.006899,0.297902,3.850171,0.250000,0.750000,0.289905,32.533173,7.142386,0.297875,32.182076,3.524992,0.454703
13,0.010590,0.004363,0.139638,3.888101,0.250000,0.750000,0.306276,32.545479,7.178167,0.277331,32.201256,3.678314,0.459398
14,-0.021321,0.006144,0.231355,3.913916,0.250000,0.750000,0.322558,32.553703,7.207178,0.240352,32.220421,3.817612,0.441633
15,0.033096,0.010203,0.213389,3.916065,0.250000,0.750000,0.338843,32.563694,7.225977,0.222660,32.240253,3.948238,0.456726
16,0.043711,0.007863,0.232507,3.974786,0.250000,0.750000,0.355007,32.582798,7.247095,0.232027,32.263824,4.076912,0.483780
17,-0.004736,0.017486,0.358147,3.938742,0.250000,0.750000,0.371159,32.614754,7.274476,0.269097,32.290718,4.209613,0.475541
18,0.021823,0.010592,0.352914,3.953758,0.250000,0.750000,0.386911,32.661209,7.304129,0.300601,32.321075,4.342828,0.468231
19,0.039330,0.022875,0.419763,3.942582,0.250000,0.750000,0.402000,32.721416,7.346354,0.342045,32.354126,4.471509,0.443721
20,-0.094433,0.068144,0.298839,3.975616,0.250000,0.750000,0.416933,32.808422,7.400593,0.406444,32.392406,4.601786,0.442784
21,-0.011403,0.084663,0.625261,3.968291,0.250000,0.750000,0.431767,32.910397,7.476208,0.469293,32.433464,4.731449,0.450509
22,-0.012671,0.145847,0.307945,3.938568,0.250000,0.750000,0.446402,33.003201,7.568833,0.546450,32.472683,4.858691,0.431846
23,-0.052393,0.017473,0.492490,3.973491,0.250000,0.750000,0.460801,33.080692,7.670550,0.604916,32.506901,4.973529,0.405945
24,0.225702,0.085721,0.488200,4.033788,0.250000,0.750000,0.475037,33.123161,7.759360,0.610389,32.532982,5.076151,0.394487
25,0.010561,0.011486,0.310517,4.102544,0.250000,0.750000,0.489686,33.147953,7.845340,0.600738,32.554604,5.170067,0.420639
26,-0.026161,0.009078,0.351294,4.087056,0.250000,0.750000,0.504420,33.158550,7.928195,0.536349,32.572964,5.261096,0.432567
27,-0.015954,0.020337,0.236657,4.186819,0.250000,0.750000,0.519325,33.156475,7.995538,0.476953,32.589222,5.357425,0.448617
28,-0.083056,0.034279,0.292883,4.135925,0.250000,0.750000,0.534122,33.145981,8.049237,0.383731,32.604832,5.451617,0.442492
29,0.016036,0.012433,0.408615,4.221218,0.250000,0.750000,0.548341,33.130749,8.088862,0.326126,32.620182,5.551655,0.449480
30,0.010543,0.027507,0.248639,4.286156,0.250000,0.750000,0.562531,33.111740,8.120342,0.339171,32.633499,5.651272,0.444910
31,-0.037671,0.021609,0.311939,4.360674,0.250000,0.750000,0.576852,33.089058,8.143888,0.342226,32.645752,5.747521,0.471232
32,0.049317,0.031957,0.361533,4.408485,0.250000,0.750000,0.591159,33.068130,8.169137,0.342519,32.659863,5.846360,0.461553
