epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.015778,0.706546,1.724402,2.832923,0.250000,0.750000,0.114102,32.184395,3.255490,3.255490,32.046623,1.083731,1.083731
2,0.068793,0.544139,0.531464,3.396178,0.250000,0.750000,0.128707,32.321903,4.640876,1.540782,32.064911,1.578144,0.613188
3,-0.035615,0.015271,0.133431,3.477149,0.250000,0.750000,0.144069,32.423767,5.495369,0.968468,32.083031,1.937099,0.519913
4,0.004451,0.008354,0.433395,3.540863,0.250000,0.750000,0.159852,32.482735,5.996351,0.592066,32.096436,2.185376,0.450340
5,0.043276,0.006857,0.442432,3.598195,0.250000,0.750000,0.176091,32.518269,6.327857,0.462551,32.106644,2.377851,0.398422
6,0.003635,0.009849,0.298693,3.640987,0.250000,0.750000,0.192848,32.544384,6.550391,0.400733,32.116543,2.532638,0.411774
7,0.053383,0.015326,0.216236,3.728851,0.250000,0.750000,0.209983,32.568188,6.713359,0.363547,32.126781,2.691315,0.400676
8,0.035116,0.003655,0.197370,3.789050,0.250000,0.750000,0.227154,32.588760,6.804187,0.395508,32.140232,2.855148,0.438230
9,-0.005992,0.001603,0.441634,3.826593,0.250000,0.750000,0.243826,32.613918,6.871032,0.402265,32.158730,3.021508,0.440472
10,-0.011600,0.001451,0.281778,3.856585,0.250000,0.750000,0.259918,32.646618,6.926229,0.370542,32.182251,3.188461,0.449317
11,0.018526,0.001921,0.350633,3.919631,0.250000,0.750000,0.275733,32.692173,6.974852,0.322455,32.209209,3.351967,0.439577
12,-0.014942,0.001790,0.272570,3.963502,0.250000,0.750000,0.291766,32.755653,7.025068,0.323952,32.240738,3.508565,0.453182
13,-0.136809,0.002576,0.358961,3.947076,0.250000,0.750000,0.307834,32.838524,7.071120,0.344984,32.277954,3.662360,0.495848
14,-0.004255,0.002368,0.213218,3.997827,0.250000,0.750000,0.324136,32.940971,7.135278,0.380080,32.322113,3.824119,0.506450
15,-0.021000,0.003052,0.481328,3.935022,0.250000,0.750000,0.340203,33.065861,7.221925,0.448063,32.369713,3.988845,0.499177
16,0.050018,0.003055,0.534772,3.980024,0.250000,0.750000,0.355800,33.191841,7.316683,0.495271,32.416885,4.143162,0.451869
17,0.028762,0.002468,0.441847,3.962768,0.250000,0.750000,0.371549,33.305759,7.436952,0.512622,32.457783,4.283553,0.421361
