Category,precision,recall,f1-score,support
Community,0.2756,0.4002,0.3251,8564.2000
Entertainment,0.1947,0.1833,0.1881,4988.6000
Food,0.4559,0.2227,0.2984,23077.4000
Nightlife,0.1220,0.3312,0.1773,3392.0000
Outdoors,0.2299,0.2711,0.2466,5325.0000
Shopping,0.3958,0.3865,0.3902,16160.6000
Travel,0.4245,0.4962,0.4560,8600.2000
macro avg,0.2998,0.3273,0.2974,70108.0000
