epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,-0.009741,0.617284,1.222782,2.882050,0.250000,0.750000,0.114495,32.135731,3.264196,3.264196,32.019192,1.068662,1.068662
2,0.024266,0.121785,0.194234,3.209216,0.250000,0.750000,0.129251,32.264500,4.657226,1.542522,32.033157,1.526364,0.542440
3,-0.040583,0.024072,0.076082,3.215483,0.250000,0.750000,0.144936,32.365833,5.531677,1.037653,32.047081,1.846816,0.438264
4,-0.107876,0.017877,0.555188,3.216192,0.250000,0.750000,0.160994,32.429665,6.055301,0.625692,32.056988,2.062432,0.396695
5,-0.176040,0.027401,0.117122,3.222360,0.250000,0.750000,0.177370,32.459892,6.369649,0.470623,32.069275,2.255501,0.445673
6,-0.002185,0.005856,0.324497,3.244225,0.250000,0.750000,0.192930,32.468613,6.575532,0.339387,32.080933,2.428404,0.400482
7,0.019132,0.003023,0.712660,3.275437,0.250000,0.750000,0.208311,32.463215,6.724909,0.326583,32.092720,2.598825,0.396170
8,0.171393,0.006472,0.397736,3.370638,0.250000,0.750000,0.224519,32.455727,6.834228,0.365877,32.101383,2.746596,0.391411
9,-0.030970,0.003750,0.333432,3.393272,0.250000,0.750000,0.241156,32.455318,6.926541,0.536399,32.109627,2.872216,0.414787
10,0.121037,0.003133,0.409694,3.436538,0.250000,0.750000,0.257386,32.474960,7.038168,0.552203,32.123646,3.011655,0.399896
11,-0.040188,0.003840,0.289904,3.507053,0.250000,0.750000,0.273670,32.520535,7.140182,0.608595,32.143822,3.153735,0.421233
12,-0.036754,0.004339,0.560905,3.516061,0.250000,0.750000,0.289910,32.591190,7.232679,0.519599,32.171677,3.305484,0.414168
13,-0.105235,0.006010,0.305045,3.597476,0.250000,0.750000,0.306530,32.693035,7.319239,0.551351,32.208332,3.450211,0.425063
