Category,precision,recall,f1-score,support
Community,0.5660,0.7596,0.6487,3145.0000
Entertainment,0.6812,0.7446,0.7115,2772.0000
Food,0.7749,0.6685,0.7178,7859.0000
Nightlife,0.4458,0.7232,0.5516,1409.0000
Outdoors,0.7203,0.7622,0.7406,2216.0000
Shopping,0.8204,0.7062,0.7590,6702.0000
Travel,0.8580,0.8217,0.8395,7732.0000
macro avg,0.6952,0.7409,0.7098,31835.0000
weighted avg,0.7575,0.7382,0.7429,31835.0000
