Shopping,Community,Food,Entertainment,Travel,Outdoors,Nightlife
0.40437918551202573,0.06001527334800773,0.7759177113468338,0.44127372933251685,0.3346228952507277,0.17093128542204636,0.4638881940970485
0.4389477274193697,0.061796375147691554,0.779840524725098,0.36395817560516464,0.3232439668315175,0.15088806691325934,0.44311527260201045
0.4063821359151751,0.0639763779527559,0.8081820173460315,0.38097560975609757,0.3314747595704075,0.19526235691126845,0.4472498592078093
0.33791694531729527,0.06954587331191156,0.8396524792481572,0.41513738110271503,0.3386094674556213,0.20365613637121793,0.4742640135584709
0.4336892424396231,0.056059963861065876,0.7504457819691654,0.3421411281300218,0.2910293356979236,0.18512076001873284,0.5268584680957753
