Shopping,Community,Food,Entertainment,Travel,Outdoors,Nightlife
0.39781243486692464,0.4797988866942,0.4724390339374486,0.6770647373860753,0.6733891895899755,0.8267639902676399,0.6288463168602187
0.39582900413109795,0.6338897781843128,0.4652660817255125,0.7933895356617156,0.7002013693113169,0.8732883317261331,0.6671381423856672
0.42741568243694955,0.6247269550021843,0.4609518559353179,0.734972356193389,0.710971988121037,0.7189669874527957,0.6972490488732807
0.44931967402823625,0.6231125427823636,0.4508977469670711,0.697488193826569,0.7007500382672586,0.7995023572551074,0.7169086251067464
0.36791012643363213,0.5645922264659627,0.46713602795330966,0.8180535966149506,0.7550805214723927,0.689766920104699,0.6515638928723693
