Category,precision,recall,f1-score,support
Community,0.5646,0.7345,0.6376,3144.6000
Entertainment,0.6931,0.7142,0.7031,2771.6000
Food,0.7707,0.6491,0.7045,7859.2000
Nightlife,0.4521,0.7046,0.5486,1409.6000
Outdoors,0.6687,0.7367,0.7007,2216.2000
Shopping,0.7787,0.7211,0.7483,6701.8000
Travel,0.8559,0.8148,0.8348,7732.0000
macro avg,0.6834,0.7250,0.6968,31835.0000
