Category,precision,recall,f1-score,support
Community,0.2781,0.3774,0.3202,8564.0000
Entertainment,0.1805,0.1999,0.1897,4988.0000
Food,0.4502,0.2136,0.2897,23078.0000
Nightlife,0.1125,0.3821,0.1739,3392.0000
Outdoors,0.2299,0.2798,0.2524,5325.0000
Shopping,0.4016,0.3766,0.3887,16161.0000
Travel,0.4483,0.4620,0.4550,8600.0000
macro avg,0.3002,0.3273,0.2957,70108.0000
weighted avg,0.3655,0.3138,0.3210,70108.0000
