epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,-0.012878,0.979135,1.328022,4.743096,0.000000,32.461895,6.801890,6.801890,32.117939,3.080914,3.080914
2,0.024817,0.061690,0.398120,6.267222,0.000000,32.301559,7.382798,2.307548,32.199547,4.452224,2.639760
3,-0.100955,0.021799,0.242418,7.133972,0.000000,32.067406,7.603513,1.855812,32.315216,5.645660,2.567380
4,0.045510,0.010888,0.216481,7.879175,0.000000,31.829931,7.856126,1.278875,32.380894,6.504956,2.214538
5,-0.044692,0.008809,0.182088,8.324174,0.000000,31.534235,7.776986,0.898814,32.426445,7.170316,1.980123
6,-0.005094,0.003881,0.176573,8.662532,0.000000,31.253702,7.811098,0.481856,32.455467,7.688101,1.804719
7,0.043245,0.008819,0.170336,8.886613,0.000000,30.974640,7.813360,0.449268,32.485039,8.180157,1.768988
8,0.012003,0.006980,0.128079,9.094476,0.000000,30.812044,8.178891,2.605321,32.514782,8.593468,1.682013
9,-0.037187,0.002857,0.200144,9.319265,0.000000,30.569002,8.281203,0.398700,32.536774,8.972457,1.627715
10,-0.007128,0.002963,0.145102,9.514795,0.000000,30.305813,8.298769,0.267922,32.564331,9.333192,1.608834
11,-0.002740,0.005830,0.126491,9.667730,0.000000,30.050745,8.322877,0.263581,32.584236,9.651325,1.501444
12,-0.004836,0.004274,0.109089,9.825229,0.000000,29.805275,8.355679,0.254353,32.605743,9.959620,1.512837
13,-0.002872,0.004108,0.171577,9.930110,0.000000,29.567808,8.389901,0.249870,32.624580,10.238669,1.472283
14,-0.000519,0.005251,0.097425,10.061429,0.000000,29.339863,8.425759,0.259455,32.639545,10.492058,1.345296
15,0.009566,0.003960,0.168513,10.178672,0.000000,29.115259,8.473580,0.246322,32.647717,10.723585,1.330119
16,0.018961,0.014174,0.131399,10.267728,0.000000,28.899075,8.520462,0.234073,32.659485,10.946834,1.390682
17,0.002532,0.006543,0.156651,10.398335,0.000000,28.692986,8.571451,0.227425,32.659496,11.128417,1.247764
18,0.001319,0.021318,0.119207,10.467183,0.000000,28.498098,8.624797,0.209756,32.661736,11.308827,1.210305
19,-0.005141,0.005879,0.103070,10.599310,0.000000,28.310406,8.680480,0.203170,32.662113,11.478079,1.206926
20,0.002498,0.007893,0.129218,10.717101,0.000000,28.129709,8.737795,0.208680,32.662865,11.628441,1.152961
21,-0.004703,0.006651,0.124632,10.824450,0.000000,27.958939,8.795092,0.188050,32.660412,11.774792,1.148822
22,0.001273,0.004063,0.130712,10.869881,0.000000,27.798174,8.846812,0.193407,32.661560,11.911512,1.055637
23,-0.002019,0.003430,0.127403,10.977951,0.000000,27.645576,8.904314,0.163153,32.654697,12.029585,1.005972
24,0.011653,0.004390,0.131685,11.117026,0.000000,27.503958,8.958575,0.155649,32.647591,12.135606,0.965293
25,-0.002755,0.008073,0.125055,11.237457,0.000000,27.369165,9.013129,0.170615,32.636257,12.222000,0.886826
26,0.001878,0.005685,0.138822,11.331944,0.000000,27.244434,9.063731,0.146261,32.627338,12.309503,0.885088
27,-0.004112,0.017442,0.122328,11.412464,0.000000,27.129738,9.113368,0.143811,32.617287,12.385222,0.811401
28,-0.002169,0.009231,0.124408,11.484906,0.000000,27.022017,9.152084,0.235544,32.603180,12.447843,0.741346
29,0.004993,0.004350,0.108634,11.619921,0.000000,26.924913,9.191824,0.135186,32.592606,12.506018,0.723408
30,0.009764,0.007036,0.096338,11.755326,0.000000,26.829943,9.227845,0.154378,32.581394,12.559031,0.670744
31,0.002890,0.012233,0.135796,11.809500,0.000000,26.746744,9.264178,0.109126,32.569248,12.603896,0.634368
32,0.000674,0.005594,0.134372,11.894089,0.000000,26.672096,9.298827,0.098647,32.560486,12.641896,0.583323
33,-0.023233,0.005031,0.121077,11.994461,0.000000,26.600370,9.332147,0.179446,32.549267,12.674246,0.517437
34,0.003739,0.004316,0.118308,12.110078,0.000000,26.537788,9.363893,0.077385,32.536949,12.700989,0.486224
35,-0.000450,0.002424,0.101318,12.189496,0.000000,26.483686,9.389424,0.063812,32.525513,12.724146,0.424669
36,0.001252,0.034220,0.115957,12.278627,0.000000,26.435007,9.412281,0.055267,32.514771,12.742526,0.391353
37,0.004137,0.004562,0.136659,12.364815,0.000000,26.392714,9.432809,0.047700,32.506359,12.757617,0.349286
38,-0.000857,0.003293,0.119481,12.464835,0.000000,26.356430,9.449813,0.044019,32.498150,12.768260,0.309128
39,-0.002717,0.004535,0.132654,12.517534,0.000000,26.325792,9.464798,0.037439,32.490295,12.779888,0.271658
40,0.005395,0.005755,0.120052,12.597453,0.000000,26.300318,9.476995,0.034011,32.484119,12.786670,0.226281
41,0.006760,0.003587,0.147892,12.662228,0.000000,26.279064,9.487471,0.026311,32.477734,12.791761,0.186923
42,0.009192,0.006105,0.132517,12.675887,0.000000,26.262112,9.496053,0.032248,32.473598,12.796694,0.154610
43,-0.008634,0.007759,0.123967,12.780960,0.000000,26.248728,9.502828,0.023728,32.469917,12.799795,0.127553
44,-0.003921,0.005742,0.123685,12.797529,0.000000,26.239090,9.507856,0.025675,32.467041,12.802485,0.095252
45,0.003674,0.016100,0.132310,12.839768,0.000000,26.232067,9.511343,0.021663,32.464855,12.804084,0.075008
46,0.000644,0.007436,0.124535,12.874688,0.000000,26.227184,9.513458,0.018308,32.463490,12.805347,0.049623
47,-0.003183,0.009131,0.147921,12.894395,0.000000,26.224306,9.515224,0.017203,32.462505,12.805698,0.031777
48,0.001201,0.015691,0.126278,12.962326,0.000000,26.222857,9.516052,0.010089,32.462017,12.805983,0.016939
49,0.008711,0.013088,0.147205,12.947090,0.000000,26.222260,9.516371,0.002331,32.461811,12.806073,0.006710
50,0.001982,0.014037,0.149206,12.962745,0.000000,26.222168,9.516417,0.000440,32.461781,12.806079,0.001335
