Category,precision,recall,f1-score,support
Community,0.4563,0.5709,0.5057,438.6000
Entertainment,0.4041,0.4647,0.4273,167.4000
Food,0.5747,0.4110,0.4789,869.0000
Nightlife,0.3775,0.4770,0.4187,90.6000
Outdoors,0.3822,0.4368,0.4072,142.4000
Shopping,0.5250,0.5152,0.5182,657.6000
Travel,0.3993,0.5380,0.4567,176.2000
macro avg,0.4456,0.4876,0.4589,2541.8000
