Category,precision,recall,f1-score,support
Community,80.66,81.50,81.08,1278300.00
Entertainment,80.02,73.20,76.46,585400.00
Food,78.56,78.25,78.41,1737400.00
Nightlife,56.63,74.45,64.33,184700.00
Outdoors,76.14,76.51,76.33,510900.00
Shopping,82.94,83.05,82.99,2540400.00
Travel,77.62,74.08,75.81,446300.00
macro avg,76.08,77.29,76.49,7283400.00
