epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.018302,0.652878,1.084875,2.801454,0.250000,0.750000,0.113585,32.167091,3.244534,3.244534,32.035618,1.064482,1.064482
2,0.068980,0.155934,0.413556,3.271718,0.250000,0.750000,0.128026,32.298252,4.620182,1.507824,32.051674,1.526413,0.562680
3,0.057194,0.031509,0.186289,3.324483,0.250000,0.750000,0.143456,32.390579,5.434478,0.910948,32.066898,1.848625,0.477419
4,-0.024475,0.018787,0.270139,3.445679,0.250000,0.750000,0.159522,32.441792,5.908594,0.592763,32.078011,2.084856,0.461468
5,-0.004173,0.009691,0.142382,3.479375,0.250000,0.750000,0.176188,32.476051,6.229975,0.433855,32.086727,2.283752,0.429676
6,-0.123769,0.016627,0.349448,3.514042,0.250000,0.750000,0.193008,32.502590,6.463243,0.433200,32.092999,2.456580,0.414993
7,-0.085429,0.018608,0.142467,3.590674,0.250000,0.750000,0.210077,32.526775,6.641647,0.428770,32.100727,2.613180,0.425866
8,0.094503,0.013127,0.477355,3.664925,0.250000,0.750000,0.226838,32.553013,6.783351,0.422821,32.111130,2.765754,0.409196
9,-0.060053,0.025982,0.357275,3.749611,0.250000,0.750000,0.243337,32.580681,6.887090,0.377642,32.124825,2.929882,0.435316
10,-0.025992,0.005431,0.366701,3.826177,0.250000,0.750000,0.259666,32.613560,6.971385,0.366606,32.143314,3.103202,0.452037
11,-0.033242,0.002836,0.335199,3.868934,0.250000,0.750000,0.275667,32.653084,7.037841,0.321590,32.165653,3.268983,0.426859
12,-0.032920,0.002837,0.332512,3.907215,0.250000,0.750000,0.291738,32.704872,7.081745,0.328710,32.192287,3.429549,0.473034
13,0.018233,0.003372,0.311656,3.887885,0.250000,0.750000,0.307724,32.786934,7.131295,0.387183,32.229538,3.594510,0.513811
14,0.016187,0.004848,0.353395,3.897931,0.250000,0.750000,0.323224,32.897408,7.198354,0.443683,32.274010,3.757201,0.487887
15,-0.026651,0.003866,0.448463,3.886726,0.250000,0.750000,0.338227,33.022751,7.285271,0.529008,32.319546,3.916520,0.459522
16,-0.002798,0.004685,0.622024,3.949588,0.250000,0.750000,0.353195,33.152020,7.389063,0.602992,32.365582,4.071120,0.441996
17,0.022093,0.007287,0.320484,3.892752,0.250000,0.750000,0.368154,33.273792,7.523682,0.704848,32.409294,4.218355,0.425003
18,-0.053415,0.006516,0.767599,3.905733,0.250000,0.750000,0.382392,33.370338,7.662546,0.682474,32.445530,4.342998,0.376390
19,-0.036292,0.007742,0.491971,3.948630,0.250000,0.750000,0.396595,33.446732,7.808784,0.674705,32.476837,4.449502,0.368658
20,-0.029464,0.009164,0.461376,3.982018,0.250000,0.750000,0.410923,33.506386,7.947391,0.636234,32.502193,4.546170,0.389306
21,0.011070,0.011481,0.417190,4.060821,0.250000,0.750000,0.425382,33.547142,8.067908,0.597433,32.523148,4.635932,0.384255
