epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.017410,0.692541,1.117375,2.787580,0.250000,0.750000,0.114019,32.150021,3.240811,3.240811,32.037037,1.065861,1.065861
2,0.060993,0.732648,0.217249,3.205514,0.250000,0.750000,0.128398,32.289459,4.657196,1.616134,32.051586,1.541937,0.567349
3,0.035979,0.015580,0.073893,3.187789,0.250000,0.750000,0.143802,32.397522,5.537854,0.984822,32.064945,1.867205,0.400318
4,0.045302,0.008332,0.071981,3.101552,0.250000,0.750000,0.159525,32.467506,6.091219,0.674924,32.077053,2.105954,0.382270
5,0.130469,0.009174,0.171591,3.266291,0.250000,0.750000,0.175377,32.495373,6.407212,0.513547,32.090363,2.318053,0.453540
6,0.000411,0.009132,0.140122,3.314136,0.250000,0.750000,0.191771,32.509850,6.627447,0.346770,32.104374,2.522997,0.492338
7,-0.003003,0.021165,0.447035,3.338404,0.250000,0.750000,0.208074,32.511955,6.780228,0.290428,32.116966,2.717392,0.461282
8,-0.004049,0.019259,0.218928,3.448824,0.250000,0.750000,0.224664,32.508957,6.885330,0.284885,32.128143,2.891122,0.459598
9,0.052223,0.011193,0.378614,3.486671,0.250000,0.750000,0.241161,32.504513,6.963888,0.274614,32.139137,3.052080,0.447203
10,-0.064400,0.012634,0.173674,3.570298,0.250000,0.750000,0.257217,32.505718,7.029723,0.311181,32.151691,3.213822,0.454365
11,-0.006144,0.003784,0.202697,3.649561,0.250000,0.750000,0.273530,32.516624,7.090465,0.334830,32.167503,3.380320,0.480882
12,-0.007336,0.001654,0.284059,3.668009,0.250000,0.750000,0.289902,32.532570,7.138422,0.296697,32.185814,3.543835,0.462426
13,0.008685,0.001220,0.189829,3.709203,0.250000,0.750000,0.306344,32.547024,7.171102,0.267397,32.206005,3.700503,0.471328
14,0.039364,0.001388,0.288833,3.716366,0.250000,0.750000,0.322466,32.562088,7.197512,0.253951,32.227196,3.842315,0.450209
15,0.038005,0.001553,0.186557,3.725006,0.250000,0.750000,0.338552,32.586506,7.217538,0.268298,32.250546,3.974522,0.462812
16,0.004143,0.001337,0.189207,3.790440,0.250000,0.750000,0.354574,32.626652,7.245203,0.289802,32.279434,4.109754,0.504318
17,-0.023036,0.002391,0.388313,3.759304,0.250000,0.750000,0.370601,32.678230,7.276931,0.299703,32.310848,4.244628,0.472002
18,-0.051504,0.002121,0.361653,3.768212,0.250000,0.750000,0.386239,32.743328,7.316968,0.352523,32.345921,4.378199,0.469187
19,-0.006627,0.002180,0.548199,3.733645,0.250000,0.750000,0.401121,32.817680,7.375355,0.372599,32.381992,4.510173,0.446194
20,-0.006819,0.004370,0.494333,3.745603,0.250000,0.750000,0.415522,32.908161,7.441278,0.422200,32.420410,4.641867,0.424355
21,-0.055754,0.002933,0.307369,3.803103,0.250000,0.750000,0.430013,33.002064,7.529147,0.448417,32.458599,4.766473,0.411642
22,-0.050544,0.010214,0.336004,3.786530,0.250000,0.750000,0.444646,33.092312,7.635613,0.564014,32.496445,4.883891,0.431283
