epoch,loss,accuracy,accuracy_macro,f1,f1_weighted,mrr,top3_acc,ndcg_3,top5_acc,ndcg_5
1,1.7076750255766369,0.3625647723674774,0.36518073081970215,0.3267909586429596,0.36802995204925537,0.5645679235458374,0.6883540153503418,0.5503729581832886,0.8712737560272217,0.6255459785461426
2,1.3432452489459326,0.4970158636569977,0.5469847917556763,0.482850044965744,0.49365001916885376,0.6813058257102966,0.8378906846046448,0.6969202160835266,0.9433956146240234,0.7405507564544678
3,1.1704502408466642,0.5537223219871521,0.5988932847976685,0.5419553518295288,0.5520071387290955,0.7221909761428833,0.8695147037506104,0.7403692603111267,0.9534631967544556,0.7750925421714783
4,1.070453825451079,0.601020872592926,0.6324797868728638,0.5834981799125671,0.6039319038391113,0.7521544098854065,0.8816318511962891,0.7676860690116882,0.957515299320221,0.7990207672119141
5,1.0171163649786086,0.6262761354446411,0.652234673500061,0.6055987477302551,0.6303724646568298,0.7670090794563293,0.8862258791923523,0.7806264162063599,0.9581671357154846,0.8103422522544861
6,0.9815281459263393,0.6446128487586975,0.6655888557434082,0.6213571429252625,0.6493871212005615,0.7773023247718811,0.8881812691688538,0.7890782952308655,0.9592586755752563,0.8183922171592712
7,0.9525233677455357,0.6564787030220032,0.674579381942749,0.6312339901924133,0.6616439819335938,0.7845147848129272,0.8914009928703308,0.7957666516304016,0.9598005414009094,0.8239917159080505
8,0.9250326005239335,0.66730797290802,0.6837908625602722,0.6407774686813354,0.6727795600891113,0.7900957465171814,0.8907727599143982,0.7995992302894592,0.9605858325958252,0.8283942341804504
9,0.9049511864071801,0.6769121885299683,0.6925240159034729,0.6497196555137634,0.6819660067558289,0.7958582639694214,0.8945421576499939,0.8053866028785706,0.96192866563797,0.8331782817840576
10,0.8894351777576265,0.6819459795951843,0.6956181526184082,0.6540816426277161,0.6877996921539307,0.798532247543335,0.8936076760292053,0.8069512248039246,0.9617873430252075,0.8351067900657654
11,0.8738458421495225,0.6887466907501221,0.7024362683296204,0.6609593629837036,0.6942758560180664,0.8026970624923706,0.8958850502967834,0.8109400868415833,0.9631380438804626,0.8387272953987122
12,0.8636830042278956,0.6928066611289978,0.7049900889396667,0.665115237236023,0.6977550387382507,0.805229127407074,0.8972278833389282,0.8133657574653625,0.9635935425758362,0.8407697081565857
13,0.8572895110599579,0.6967174410820007,0.708267867565155,0.6692873239517212,0.7017776966094971,0.8074899315834045,0.8976755142211914,0.8152709007263184,0.9632872343063354,0.8423511981964111
14,0.8515204777793278,0.6947934627532959,0.7079734802246094,0.6664911508560181,0.7002054452896118,0.8060865998268127,0.8962855339050293,0.8135957717895508,0.9638134241104126,0.8414630889892578
15,0.850510733468192,0.6971964836120605,0.7093252539634705,0.6695003509521484,0.7027524709701538,0.8079423904418945,0.8993167877197266,0.8162442445755005,0.9642060399055481,0.8430240750312805
