epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.007618,0.835577,0.990938,3.293777,0.250000,0.750000,0.131635,32.329094,4.897730,4.897730,32.076603,1.643512,1.643512
2,0.023444,0.122708,0.419627,3.766875,0.250000,0.750000,0.166737,32.448608,6.093858,1.456743,32.102966,2.195963,0.894413
3,0.018883,0.003430,0.223571,3.851297,0.250000,0.750000,0.203210,32.492641,6.609097,1.112612,32.116280,2.525322,0.705334
4,0.041558,0.002565,0.230967,3.925630,0.250000,0.750000,0.239043,32.550312,6.966057,1.043877,32.136578,2.794322,0.685332
5,0.051432,0.002342,0.428619,3.892661,0.250000,0.750000,0.273176,32.686897,7.230907,0.993754,32.186657,3.085147,0.798906
6,-0.029561,0.003776,0.549185,3.929901,0.250000,0.750000,0.307811,32.911560,7.447231,0.962985,32.260143,3.373593,0.801282
7,-0.041317,0.004305,0.551317,3.905422,0.250000,0.750000,0.342721,33.240112,7.726312,1.176515,32.358025,3.673157,0.884448
8,0.009430,0.004840,0.865620,3.845621,0.250000,0.750000,0.374875,33.604595,8.123274,1.283027,32.455345,3.935689,0.638681
9,-0.065529,0.008863,1.248741,3.799743,0.250000,0.750000,0.407432,33.869080,8.502792,1.213954,32.525475,4.140998,0.557429
10,0.059987,0.008062,0.214066,3.789706,0.250000,0.750000,0.441561,33.969635,8.727739,0.911759,32.557285,4.286298,0.522749
11,-0.062519,0.007864,0.296977,3.811177,0.250000,0.750000,0.476952,33.996723,8.858134,0.827690,32.576679,4.426346,0.558552
12,-0.083695,0.006120,0.204384,3.776519,0.250000,0.750000,0.513057,33.991165,8.947453,0.729382,32.587849,4.561153,0.561598
13,0.057676,0.009068,0.226315,3.706551,0.250000,0.750000,0.548328,33.978493,9.037218,0.880171,32.599083,4.706382,0.621861
14,0.157803,0.016091,0.274378,3.677709,0.250000,0.750000,0.582241,33.955555,9.117931,0.869808,32.609409,4.855499,0.612686
15,-0.044212,0.010140,0.297310,3.620575,0.250000,0.750000,0.615401,33.927696,9.189750,0.790627,32.621517,5.010521,0.658372
16,-0.032146,0.011780,0.229554,3.569199,0.250000,0.750000,0.647961,33.885086,9.233110,0.571831,32.631756,5.161904,0.675069
17,0.054177,0.003791,0.256779,3.570588,0.250000,0.750000,0.680795,33.834843,9.265061,0.636199,32.643990,5.328083,0.659560
18,0.000574,0.012629,0.212153,3.503689,0.250000,0.750000,0.713651,33.790874,9.312047,0.780180,32.660648,5.499373,0.747771
19,0.008687,0.007190,0.297594,3.517046,0.250000,0.750000,0.745916,33.743893,9.343602,0.572796,32.675301,5.662186,0.702984
20,-0.005822,0.011900,0.236345,3.500617,0.250000,0.750000,0.778338,33.690536,9.362647,0.596584,32.693401,5.830396,0.756091
21,-0.017055,0.011372,0.257826,3.473634,0.250000,0.750000,0.809618,33.635803,9.384943,0.609897,32.711819,5.997868,0.770469
22,-0.043408,0.014704,0.259078,3.469096,0.250000,0.750000,0.840203,33.581753,9.405636,0.542049,32.730259,6.165051,0.781252
23,0.000120,0.017002,0.277238,3.442149,0.250000,0.750000,0.869108,33.530815,9.429623,0.737133,32.753414,6.340600,0.828479
24,-0.011401,0.010644,0.394935,3.419443,0.250000,0.750000,0.896402,33.465839,9.453753,0.771150,32.776344,6.521027,0.804480
25,-0.012599,0.014960,0.249552,3.466630,0.250000,0.750000,0.923613,33.412582,9.490785,0.713862,32.797112,6.677407,0.752332
26,0.003043,0.017928,0.374457,3.455311,0.250000,0.750000,0.950043,33.358864,9.528193,0.671941,32.820961,6.842372,0.799337
27,-0.005954,0.006663,0.231170,3.498446,0.250000,0.750000,0.975309,33.306583,9.561217,0.602481,32.846565,7.006697,0.795879
28,0.024467,0.007105,0.211861,3.581668,0.250000,0.750000,0.999884,33.247364,9.582482,0.635310,32.869537,7.163421,0.793355
29,0.031650,0.006314,0.324221,3.635532,0.250000,0.750000,1.023034,33.183395,9.615738,0.731282,32.896584,7.323404,0.846454
30,-0.003802,0.004993,0.270448,3.785455,0.250000,0.750000,1.045370,33.121281,9.648060,0.637834,32.921280,7.479145,0.799936
31,0.021881,0.004883,0.221373,3.838423,0.250000,0.750000,1.066796,33.063400,9.693682,0.774255,32.944180,7.621748,0.801882
32,0.010157,0.002160,0.330243,3.871059,0.250000,0.750000,1.087608,33.001373,9.723604,0.599268,32.969379,7.767732,0.794641
33,0.018170,0.005549,0.293887,4.018601,0.250000,0.750000,1.107570,32.937992,9.751773,0.656615,32.996750,7.919407,0.801969
34,0.058816,0.005799,0.285098,4.103677,0.250000,0.750000,1.126547,32.873566,9.790804,0.759857,33.021423,8.059344,0.813783
35,-0.028550,0.035921,0.361998,4.302346,0.250000,0.750000,1.145209,32.817371,9.834434,0.758610,33.046867,8.203808,0.809425
36,0.044441,0.010034,0.330492,4.407929,0.250000,0.750000,1.162959,32.759708,9.871029,0.628204,33.067535,8.338337,0.797198
37,0.042427,0.014511,0.341220,4.466190,0.250000,0.750000,1.179791,32.685680,9.886988,0.630340,33.093441,8.475017,0.797964
38,-0.024387,0.004422,0.253142,4.796205,0.250000,0.750000,1.196280,32.621605,9.914876,0.621187,33.115810,8.606867,0.747485
39,-0.025063,0.002084,0.262310,4.930524,0.250000,0.750000,1.212308,32.570339,9.936710,0.545074,33.134644,8.717465,0.743962
40,0.060254,0.003003,0.296471,5.133352,0.250000,0.750000,1.227645,32.507015,9.958122,0.546786,33.156513,8.837030,0.772393
41,-0.029008,0.004836,0.219042,5.218641,0.250000,0.750000,1.242082,32.435959,9.979820,0.624361,33.178738,8.953389,0.789675
42,0.024029,0.005645,0.235128,5.419872,0.250000,0.750000,1.256284,32.373684,10.009183,0.877931,33.194813,9.060564,0.751419
43,0.020285,0.002205,0.357809,5.555309,0.250000,0.750000,1.269762,32.325859,10.051409,0.605825,33.212303,9.173335,0.752277
44,0.006205,0.006355,0.245612,5.901907,0.250000,0.750000,1.283091,32.267006,10.081209,0.464344,33.228355,9.278413,0.707529
45,0.020959,0.006317,0.265282,6.060682,0.250000,0.750000,1.295937,32.202156,10.103310,0.499610,33.243237,9.372855,0.714347
46,0.034708,0.010844,0.269307,6.143972,0.250000,0.750000,1.308147,32.143986,10.120502,0.521787,33.260696,9.473200,0.711920
47,0.057921,0.003530,0.251448,6.508994,0.250000,0.750000,1.319207,32.084568,10.134049,0.464908,33.277138,9.565388,0.680836
48,-0.026751,0.004664,0.250184,6.832470,0.250000,0.750000,1.330526,32.025257,10.146963,0.410899,33.288055,9.650452,0.646908
49,0.020971,0.002517,0.257257,7.162416,0.250000,0.750000,1.341298,31.969807,10.158523,0.390494,33.295696,9.725326,0.638920
50,0.002147,0.007211,0.214583,7.421213,0.250000,0.750000,1.351944,31.912071,10.165956,0.365431,33.302631,9.790799,0.598864
