epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
33,-0.000377,0.001768,0.108360,11.002846,0.000000,27.151337,10.350808,0.071103,32.838230,12.526196,0.501935
34,0.001474,0.001731,0.105941,11.034938,0.000000,27.087435,10.371731,0.064412,32.824657,12.551142,0.440917
35,-0.005882,0.001450,0.171784,11.125863,0.000000,27.030628,10.390614,0.057140,32.816006,12.578728,0.425001
36,-0.001499,0.002232,0.103135,11.231358,0.000000,26.980864,10.407258,0.050029,32.807220,12.599826,0.362057
37,0.002820,0.001065,0.123898,11.259967,0.000000,26.937233,10.422050,0.043934,32.798126,12.615974,0.323239
38,-0.000724,0.003943,0.114231,11.323482,0.000000,26.900061,10.434697,0.038144,32.788536,12.627396,0.282256
39,0.005982,0.002491,0.117395,11.389869,0.000000,26.868402,10.445601,0.032668,32.782734,12.638428,0.251574
40,-0.005118,0.003183,0.120587,11.438043,0.000000,26.842117,10.454764,0.027174,32.776814,12.646748,0.208964
41,0.007577,0.001413,0.122027,11.462304,0.000000,26.820168,10.462452,0.023417,32.771404,12.651580,0.173092
42,-0.001325,0.002727,0.127200,11.493812,0.000000,26.802137,10.468947,0.025380,32.766819,12.654670,0.147329
43,0.006748,0.002535,0.120815,11.518163,0.000000,26.788733,10.473675,0.025797,32.762856,12.657052,0.117350
44,-0.008252,0.150422,0.145402,11.531995,0.000000,26.778400,10.477422,0.016061,32.759674,12.659305,0.091112
45,0.004374,0.002472,0.135565,11.620545,0.000000,26.771074,10.480026,0.008813,32.757973,12.661410,0.069128
46,-0.002617,0.001459,0.138223,11.631709,0.000000,26.766100,10.481799,0.006373,32.756416,12.662292,0.049358
47,0.007369,0.007167,0.115129,11.634341,0.000000,26.763010,10.482925,0.003506,32.755596,12.662921,0.030016
48,0.000845,0.002701,0.122542,11.657540,0.000000,26.761463,10.483480,0.002137,32.755154,12.663224,0.016249
49,0.008653,0.004317,0.126233,11.640297,0.000000,26.760887,10.483684,0.000798,32.754959,12.663360,0.006188
50,0.015270,0.003799,0.118014,11.658362,0.000000,26.760790,10.483719,0.000109,32.754940,12.663381,0.001225
