Category,precision,recall,f1-score,support
Community,0.5504,0.7851,0.6471,3145.0000
Entertainment,0.7426,0.7266,0.7345,2772.0000
Food,0.8017,0.6559,0.7215,7859.0000
Nightlife,0.4166,0.7388,0.5328,1409.0000
Outdoors,0.6930,0.7712,0.7300,2216.0000
Shopping,0.8252,0.7098,0.7631,6702.0000
Travel,0.8545,0.8263,0.8402,7732.0000
macro avg,0.6977,0.7448,0.7099,31835.0000
weighted avg,0.7649,0.7392,0.7451,31835.0000
