epoch,loss,accuracy,accuracy_macro,f1,f1_weighted,mrr,top3_acc,ndcg_3,top5_acc,ndcg_5
1,2.1459936662153765,0.18392764031887054,0.1845332682132721,0.16399303078651428,0.20176789164543152,0.41435447335243225,0.5104891657829285,0.36744871735572815,0.7854808568954468,0.4801596403121948
2,1.7477371909401633,0.3099398612976074,0.3291071653366089,0.28246212005615234,0.30125582218170166,0.5308761596679688,0.6639673709869385,0.5141646862030029,0.8853530287742615,0.6051421761512756
3,1.6650976701216265,0.3342330753803253,0.37700432538986206,0.31470829248428345,0.3311920166015625,0.5570224523544312,0.7164369821548462,0.554411768913269,0.9067575335502625,0.6330267786979675
4,1.5588221116499468,0.38660794496536255,0.4444332718849182,0.37513622641563416,0.38066646456718445,0.6014514565467834,0.7733579277992249,0.6110014915466309,0.9219112396240234,0.6723799109458923
5,1.4998314597389915,0.40147748589515686,0.47821301221847534,0.3962801694869995,0.394115149974823,0.6152293682098389,0.7920632362365723,0.6284286379814148,0.936401903629303,0.6881635189056396
6,1.4628502238880505,0.41535255312919617,0.4879416227340698,0.4100090563297272,0.40994536876678467,0.6269206404685974,0.8093478679656982,0.6440773010253906,0.9426528215408325,0.6993144154548645
7,1.4290124719793147,0.41502106189727783,0.5039186477661133,0.4142080247402191,0.40616661310195923,0.6271301507949829,0.8082113862037659,0.6433991193771362,0.9478145241737366,0.701302707195282
8,1.3993583159013228,0.4309324324131012,0.5136210918426514,0.4292868375778198,0.4206874668598175,0.6421970725059509,0.8305630087852478,0.6640552878379822,0.9512240886688232,0.714103639125824
9,1.3653574856844815,0.43481555581092834,0.5237926244735718,0.43492522835731506,0.4260364770889282,0.6439252495765686,0.827058732509613,0.6638320684432983,0.9516976475715637,0.7155042886734009
10,1.357874263416637,0.4315006732940674,0.526199460029602,0.43200957775115967,0.41901689767837524,0.641311526298523,0.8277217149734497,0.662010133266449,0.953970730304718,0.7143529653549194
11,1.3361372514204546,0.4422503113746643,0.5294470191001892,0.44247138500213623,0.4361304044723511,0.6497132778167725,0.8333096504211426,0.6706563234329224,0.9547757506370544,0.7209829092025757
12,1.3044552369551226,0.44139793515205383,0.5358306169509888,0.44083771109580994,0.42871689796447754,0.6511666178703308,0.8393710851669312,0.6740099191665649,0.9591324329376221,0.7237582802772522
13,1.2762649709528142,0.4523843228816986,0.5458202958106995,0.45367974042892456,0.4394121766090393,0.6588606834411621,0.8447222113609314,0.6818388104438782,0.9612160325050354,0.7303248047828674
14,1.2455954985185103,0.4639863669872284,0.5564652681350708,0.46604055166244507,0.4536326825618744,0.6675893068313599,0.8527252674102783,0.6919531226158142,0.9614054560661316,0.7369917035102844
15,1.2297801104458896,0.45991382002830505,0.5575680732727051,0.46257197856903076,0.4465096592903137,0.6637230515480042,0.846663773059845,0.6862694621086121,0.9638205766677856,0.7348753213882446
16,1.2040485035289417,0.4655490815639496,0.5660297274589539,0.4690059721469879,0.45288240909576416,0.6692740321159363,0.857176661491394,0.694586455821991,0.9673722386360168,0.7404263615608215
17,1.1882970116355203,0.4780508577823639,0.5712240934371948,0.4813563823699951,0.4671661853790283,0.6786535978317261,0.8614386320114136,0.7035178542137146,0.9682246446609497,0.7478465437889099
18,1.161972392689098,0.4822654724121094,0.5834311246871948,0.48756927251815796,0.47099804878234863,0.6803027391433716,0.8651796579360962,0.7061834931373596,0.9688875675201416,0.7492815852165222
19,1.1434042670510032,0.4802291989326477,0.5874608755111694,0.48639094829559326,0.4668942093849182,0.6810266375541687,0.8694890141487122,0.7084174752235413,0.9708765149116516,0.7506324052810669
20,1.122158484025435,0.49443575739860535,0.5940610766410828,0.5001544952392578,0.4831582307815552,0.6907392144203186,0.8722355961799622,0.7167255282402039,0.974001944065094,0.7590555548667908
21,1.0965376767245205,0.49670881032943726,0.5989727973937988,0.5025460124015808,0.4864223301410675,0.6913278102874756,0.8713831901550293,0.7167217135429382,0.9749017357826233,0.7597652077674866
22,1.0829761678522283,0.5079320073127747,0.6087714433670044,0.5161820650100708,0.4970950484275818,0.702260434627533,0.8870104551315308,0.7315008044242859,0.9782165884971619,0.769351601600647
23,1.0467347231778232,0.506937563419342,0.6192740201950073,0.5149877667427063,0.4955597221851349,0.7002741694450378,0.8813278079032898,0.7274864315986633,0.979684591293335,0.7683002948760986
24,1.0137181715531782,0.5146090984344482,0.6279937028884888,0.5246062874794006,0.5027015805244446,0.7082240581512451,0.895723819732666,0.7394209504127502,0.9806317090988159,0.7747933864593506
25,0.9949099800803445,0.5277738571166992,0.6397324204444885,0.5382465124130249,0.5169638991355896,0.7153641581535339,0.8963867425918579,0.7449003458023071,0.982431173324585,0.7807338833808899
26,0.961882851340554,0.5282947421073914,0.6483767032623291,0.5413826704025269,0.5149608254432678,0.7168610692024231,0.9013590812683105,0.7480493783950806,0.9841359853744507,0.782550036907196
27,0.9354298331520774,0.5397546887397766,0.6578348875045776,0.5540158748626709,0.5291077494621277,0.7253506779670715,0.9086517691612244,0.7572728991508484,0.9869299530982971,0.7899727821350098
28,0.8991858742453835,0.5520197153091431,0.675639271736145,0.5695794820785522,0.5384558439254761,0.7332974672317505,0.9141923189163208,0.765465497970581,0.9890135526657104,0.7967097163200378
29,0.8620512702248313,0.5617275238037109,0.6879664063453674,0.5818164348602295,0.5488713979721069,0.7409855723381042,0.9207273721694946,0.773977518081665,0.9900079965591431,0.8029127717018127
30,0.8149974996393378,0.5747028589248657,0.7022124528884888,0.5978567600250244,0.5606794953346252,0.751241147518158,0.9317610859870911,0.7861393094062805,0.9936070442199707,0.8120132684707642
31,0.7870469526811079,0.5822322964668274,0.7107914686203003,0.6076061725616455,0.5689843893051147,0.755539059638977,0.9318084716796875,0.7893094420433044,0.9947909116744995,0.8156400322914124
32,0.7611608505249023,0.5910877585411072,0.7228444814682007,0.6169999837875366,0.5774876475334167,0.761667788028717,0.9376331567764282,0.7963755130767822,0.994317352771759,0.8200994729995728
33,0.724103407426314,0.599753737449646,0.734115719795227,0.629061222076416,0.5847686529159546,0.7691707015037537,0.9465832710266113,0.8057027459144592,0.9960694909095764,0.8264716267585754
34,0.7017964016307484,0.6099824905395508,0.7427973747253418,0.6415385603904724,0.594788670539856,0.7759432196617126,0.9522659182548523,0.8132395148277283,0.9962115287780762,0.8316249847412109
35,0.6596827507019043,0.6285457015037537,0.7575593590736389,0.6619735360145569,0.6156367063522339,0.7876309156417847,0.9570961594581604,0.8238918781280518,0.9967797994613647,0.8406070470809937
36,0.6271654042330655,0.6361699104309082,0.768938422203064,0.6704075932502747,0.6225308775901794,0.7926527857780457,0.9605530500411987,0.8290902972221375,0.9971586465835571,0.8445396423339844
37,0.6001110076904297,0.6472510099411011,0.778714656829834,0.6863999366760254,0.6346759796142578,0.7998458743095398,0.9647203087806702,0.8362495303153992,0.9974901676177979,0.850051760673523
38,0.5785781686956232,0.6557276248931885,0.7845112681388855,0.6934249401092529,0.6434695720672607,0.8059708476066589,0.969266414642334,0.842739999294281,0.9981057643890381,0.854898989200592
39,0.5506062507629395,0.6645830273628235,0.7955760955810547,0.7072007656097412,0.6515512466430664,0.811808705329895,0.9706397652626038,0.8476869463920593,0.9985319375991821,0.8594404458999634
40,0.519448540427468,0.6785528063774109,0.8059758543968201,0.7216460108757019,0.6670140027999878,0.8201032876968384,0.9744755029678345,0.8554500341415405,0.9991002082824707,0.8658498525619507
41,0.5066212740811434,0.689491868019104,0.8120336532592773,0.7339727878570557,0.6788079738616943,0.8273210525512695,0.9774115085601807,0.8621125221252441,0.9990054965019226,0.8712401986122131
42,0.4776762615550648,0.696973979473114,0.8205277919769287,0.7413698434829712,0.6861673593521118,0.8317545652389526,0.978737473487854,0.8660092353820801,0.9991949200630188,0.8746188282966614
43,0.4736303849653764,0.7053084969520569,0.8239867687225342,0.7525510787963867,0.695645809173584,0.837465226650238,0.9818155765533447,0.8715543150901794,0.9992896318435669,0.8789575695991516
44,0.44420515407215466,0.7119382619857788,0.830068051815033,0.7572405338287354,0.7020925283432007,0.8412556648254395,0.9839465618133545,0.8753169178962708,0.9994790554046631,0.8818594217300415
45,0.43444486097856,0.7272340059280396,0.8375589847564697,0.7751775979995728,0.7190814018249512,0.8501633405685425,0.9847989678382874,0.8823076486587524,0.9993370175361633,0.8884405493736267
46,0.41502852873368695,0.7263342142105103,0.8419008255004883,0.7739675045013428,0.7172776460647583,0.8503205180168152,0.9860775470733643,0.8829637765884399,0.9992896318435669,0.8885853886604309
47,0.3954964117570357,0.74068284034729,0.8495435118675232,0.7905654907226562,0.7331026792526245,0.8586573600769043,0.9872614145278931,0.8896731734275818,0.9996211528778076,0.8949069976806641
48,0.3809297301552512,0.7522848844528198,0.8581872582435608,0.7986117005348206,0.7448269724845886,0.8652067184448242,0.9893450736999512,0.8954551815986633,0.9994317293167114,0.899724543094635
49,0.35495448112487793,0.7659705281257629,0.8669158220291138,0.8149150609970093,0.7595093846321106,0.8735176920890808,0.9907183647155762,0.9022214412689209,0.9996211528778076,0.9059975743293762
50,0.3431153514168479,0.7699957489967346,0.8717868328094482,0.8175572156906128,0.763276994228363,0.8757830262184143,0.9909077882766724,0.9039933681488037,0.9994790554046631,0.9076371192932129
