Category,precision,recall,f1-score,support
Community,0.2950,0.3668,0.3270,1363.0000
Entertainment,0.1948,0.2332,0.2123,609.0000
Food,0.4233,0.2053,0.2765,2703.0000
Nightlife,0.1331,0.2471,0.1730,425.0000
Outdoors,0.2466,0.3279,0.2815,552.0000
Shopping,0.4169,0.4184,0.4176,2254.0000
Travel,0.3747,0.5455,0.4442,847.0000
macro avg,0.2978,0.3349,0.3046,8753.0000
weighted avg,0.3558,0.3299,0.3278,8753.0000
