Category,precision,recall,f1-score,support
Community,0.5251,0.5404,0.5323,4282.0000
Entertainment,0.4418,0.3759,0.4054,1878.4000
Food,0.6008,0.6170,0.6085,11261.4000
Nightlife,0.3281,0.2855,0.3021,1108.2000
Outdoors,0.5111,0.5255,0.5165,2429.0000
Shopping,0.5992,0.6107,0.6047,10475.6000
Travel,0.4369,0.3536,0.3888,1741.6000
macro avg,0.4919,0.4726,0.4797,33176.2000
