epoch,loss,accuracy,accuracy_macro,f1,f1_weighted,mrr,top3_acc,ndcg_3,top5_acc,ndcg_5
1,1.801897200327071,0.3432515859603882,0.32197633385658264,0.29660165309906006,0.34778130054473877,0.546709418296814,0.658601701259613,0.5247747302055359,0.8673875331878662,0.610358476638794
2,1.407116239033048,0.4851304888725281,0.5258328914642334,0.46706295013427734,0.4842242896556854,0.6705002784729004,0.823905885219574,0.6833621859550476,0.9357237219810486,0.7295963168144226
3,1.244111076233879,0.5289655327796936,0.5794053077697754,0.5154655575752258,0.5232903361320496,0.7050061225891113,0.8603984117507935,0.7237277030944824,0.9518536329269409,0.761555016040802
4,1.1261339944506448,0.5783761739730835,0.6164471507072449,0.564254879951477,0.5776373744010925,0.7376412153244019,0.8766540288925171,0.7548490166664124,0.955073356628418,0.7872769832611084
5,1.0449468219091023,0.6165099740028381,0.6441997289657593,0.597082257270813,0.6199672222137451,0.7609021663665771,0.88518226146698,0.7756487131118774,0.958293080329895,0.8058351874351501
6,0.9993769327799479,0.6353413462638855,0.6593632102012634,0.6140191555023193,0.6394879817962646,0.7720794081687927,0.8885433673858643,0.7853131890296936,0.9593139290809631,0.8145447969436646
7,0.971213870578342,0.6497357487678528,0.6705855131149292,0.6251063346862793,0.6543291807174683,0.7799124121665955,0.8892579674720764,0.7913471460342407,0.9601620435714722,0.8206480145454407
8,0.9452687218075707,0.6622689962387085,0.678781270980835,0.6367614269256592,0.6670891642570496,0.7872721552848816,0.8910484313964844,0.7975538969039917,0.9610651731491089,0.826459527015686
9,0.9203975616939484,0.6722579598426819,0.6869633197784424,0.6451714634895325,0.6773087382316589,0.7927035093307495,0.8923755884170532,0.8021081686019897,0.9613478779792786,0.8305945992469788
10,0.8970508878193204,0.6814615726470947,0.6958842277526855,0.6536634564399719,0.6869842410087585,0.7981628775596619,0.8937105536460876,0.806718647480011,0.9621409773826599,0.8349558115005493
