Category,precision,recall,f1-score,support
Community,0.5690,0.7074,0.6298,3144.6000
Entertainment,0.6844,0.7006,0.6916,2771.6000
Food,0.7281,0.6599,0.6913,7859.2000
Nightlife,0.4658,0.6877,0.5512,1409.6000
Outdoors,0.6787,0.7211,0.6975,2216.2000
Shopping,0.7764,0.6942,0.7327,6701.8000
Travel,0.8413,0.8076,0.8241,7732.0000
macro avg,0.6777,0.7112,0.6883,31835.0000
