epoch,loss,accuracy,accuracy_macro,f1,f1_weighted,mrr,top3_acc,ndcg_3,top5_acc,ndcg_5
1,2.388885498046875,0.17527294158935547,0.15665176510810852,0.13760730624198914,0.19304004311561584,0.38230782747268677,0.40424904227256775,0.3072316348552704,0.6619454622268677,0.4120861291885376
2,1.962591552734375,0.19396086037158966,0.1709173321723938,0.1554618924856186,0.21101325750350952,0.4073020815849304,0.46523064374923706,0.3482300937175751,0.7036490440368652,0.4456397294998169
3,1.8998943328857423,0.23428739607334137,0.22834599018096924,0.19410313665866852,0.23962806165218353,0.47192925214767456,0.6076521873474121,0.4468157887458801,0.8634798526763916,0.5525938272476196
4,1.857978630065918,0.24254941940307617,0.2518950402736664,0.19355517625808716,0.24012906849384308,0.46360984444618225,0.5506048798561096,0.42004066705703735,0.8167600631713867,0.5284993648529053
5,1.8116209030151367,0.28199076652526855,0.28700900077819824,0.2288183867931366,0.26174357533454895,0.49976417422294617,0.6023408770561218,0.4661421775817871,0.8628897070884705,0.572914719581604
6,1.7655630111694336,0.30382609367370605,0.31657424569129944,0.2597810924053192,0.298302561044693,0.5338588356971741,0.6949936151504517,0.5296343564987183,0.8853152394294739,0.6077952980995178
7,1.7188175201416016,0.29979345202445984,0.3500537872314453,0.2702213227748871,0.28226056694984436,0.5219658017158508,0.6561424136161804,0.5040971636772156,0.8794137835502625,0.5961902737617493
8,1.7013446807861328,0.32015344500541687,0.3701162338256836,0.2954699993133545,0.3184533417224884,0.5489758849143982,0.722533643245697,0.5508140921592712,0.9101996421813965,0.6282718181610107
9,1.6597318649291992,0.33785778284072876,0.3934672176837921,0.31110531091690063,0.31720513105392456,0.5621117353439331,0.7274515628814697,0.5629435181617737,0.9085275530815125,0.637634813785553
10,1.5961217880249023,0.3542834520339966,0.42387697100639343,0.34020134806632996,0.3397060036659241,0.5784953236579895,0.749483585357666,0.584385097026825,0.9149208068847656,0.652557373046875
11,1.5534687995910645,0.3651027977466583,0.442702054977417,0.3566237688064575,0.35112857818603516,0.5935940742492676,0.7858758568763733,0.6101133227348328,0.931543231010437,0.6702633500099182
12,1.5361833572387695,0.3694305121898651,0.4506196975708008,0.3622460663318634,0.3637778162956238,0.5931910276412964,0.7762368321418762,0.6057835221290588,0.9291826486587524,0.6688915491104126
13,1.5176063537597657,0.36923378705978394,0.4630334675312042,0.36249709129333496,0.35713326930999756,0.5905380249023438,0.7662043571472168,0.5993858575820923,0.9304612874984741,0.6671963930130005
14,1.4775638580322266,0.3943149447441101,0.47939056158065796,0.3894244134426117,0.3916151523590088,0.611271321773529,0.7921707034111023,0.6253685355186462,0.9404937028884888,0.6865940690040588
15,1.472377109527588,0.3955935835838318,0.4819514751434326,0.3896452486515045,0.38851460814476013,0.616439700126648,0.8041703104972839,0.633944034576416,0.9473787546157837,0.6931377649307251
16,1.4435784339904785,0.3963804543018341,0.48920390009880066,0.39377856254577637,0.3914039134979248,0.616551399230957,0.8020064830780029,0.6330623626708984,0.9462968111038208,0.6927737593650818
17,1.4416303634643555,0.38998720049858093,0.49689507484436035,0.38746070861816406,0.3725387454032898,0.6105113625526428,0.7966951727867126,0.6262758374214172,0.9449198246002197,0.687695324420929
18,1.4107242584228517,0.4110357165336609,0.4969043731689453,0.4059378504753113,0.40878304839134216,0.6264333128929138,0.8143994808197021,0.6454099416732788,0.9508212804794312,0.7018920183181763
19,1.388948917388916,0.4169371426105499,0.5070262551307678,0.41590702533721924,0.4085877537727356,0.6353868842124939,0.8330874443054199,0.6596924662590027,0.9556407928466797,0.7106673121452332
20,1.371812629699707,0.4067079722881317,0.5112935304641724,0.4072052240371704,0.3980114459991455,0.6270263195037842,0.8229566216468811,0.6491320133209229,0.9552473425865173,0.7041245102882385
21,1.349928379058838,0.42274025082588196,0.5254582166671753,0.42311275005340576,0.41225293278694153,0.6355454325675964,0.8222681283950806,0.6549822688102722,0.9579029679298401,0.7114048600196838
