epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,-0.004243,0.608653,0.811622,3.340697,0.250000,0.750000,0.129969,32.332413,4.824693,4.824693,32.058735,1.623360,1.623360
2,0.022099,0.065224,0.230549,3.912782,0.250000,0.750000,0.164731,32.472969,6.094213,1.439815,32.079700,2.168757,0.846510
3,0.022398,0.008494,0.256795,3.988772,0.250000,0.750000,0.200979,32.520699,6.583577,0.860835,32.093075,2.503553,0.718583
4,0.033490,0.023961,0.101119,4.113920,0.250000,0.750000,0.238047,32.591011,6.884630,0.956904,32.116402,2.805347,0.776079
5,0.007862,0.001010,0.424926,4.144177,0.250000,0.750000,0.273960,32.768089,7.122508,0.887982,32.176777,3.171567,0.902740
6,0.011287,0.001196,0.281350,4.091936,0.250000,0.750000,0.309102,33.100582,7.369393,1.079700,32.283905,3.579415,1.065105
7,0.003247,0.001274,0.470439,3.935084,0.250000,0.750000,0.340588,33.504868,7.735163,1.247871,32.404953,3.965392,0.946952
8,-0.016737,0.001979,0.573921,3.923829,0.250000,0.750000,0.370989,33.910336,8.202689,1.258237,32.517952,4.275549,0.755097
9,-0.100756,0.003780,0.891263,3.947782,0.250000,0.750000,0.402242,34.184032,8.646291,1.480798,32.591412,4.477256,0.569122
10,-0.017465,0.005170,0.637241,3.938342,0.250000,0.750000,0.436673,34.294590,8.973218,1.414284,32.622932,4.611864,0.591441
11,0.000457,0.003132,0.356997,3.880524,0.250000,0.750000,0.472558,34.327671,9.205796,1.231773,32.637180,4.731193,0.575306
12,0.012576,0.002834,0.319803,3.831877,0.250000,0.750000,0.508346,34.329601,9.374199,1.144582,32.643856,4.841138,0.571891
13,-0.043627,0.006219,0.263234,3.811398,0.250000,0.750000,0.543846,34.341373,9.601868,1.522486,32.650547,4.949332,0.601094
14,-0.012483,0.002474,0.211041,3.764655,0.250000,0.750000,0.579154,34.342861,9.800497,1.252772,32.657455,5.076222,0.628616
