epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.011466,0.839751,1.331061,4.375491,0.193322,32.435669,6.722254,6.722254,32.078800,2.892967,2.892967
2,0.031158,0.140045,0.614719,5.098031,0.285455,32.952515,9.393940,6.221395,32.155468,4.173802,2.466795
3,0.072695,0.004311,0.134386,5.383986,0.378756,32.655918,9.355663,0.377076,32.299301,5.359524,2.563695
4,0.021443,0.005856,0.291284,5.396661,0.471571,32.362053,9.304444,0.385088,32.478149,6.300366,2.172884
5,-0.003874,0.002571,0.164235,5.344932,0.563625,32.066525,9.256764,0.299087,32.561195,6.933273,1.811552
6,-0.003669,0.004443,0.170074,5.147084,0.654713,31.777477,9.220479,0.302666,32.608540,7.493144,1.734702
7,0.004017,0.018769,0.167922,4.930943,0.744615,31.492004,9.197906,0.472658,32.638439,7.963148,1.742180
8,0.014091,0.023889,0.202319,4.714141,0.833018,31.332500,9.493842,2.419447,32.645573,8.351353,1.592117
9,-0.000016,0.005437,0.133978,4.489455,0.920078,31.059757,9.478498,0.276147,32.655285,8.694077,1.507567
10,0.009711,0.009449,0.186667,4.270564,1.005422,30.792503,9.469227,0.273571,32.662380,9.009846,1.463161
11,0.014945,0.001195,0.151680,4.090842,1.088928,30.532379,9.468031,0.262326,32.671741,9.312812,1.406436
12,-0.005018,0.001762,0.205850,3.932046,1.170195,30.294197,9.497616,0.726607,32.675819,9.576018,1.360955
13,0.005445,0.001429,0.148898,3.780859,1.249223,30.065281,9.542027,0.441810,32.690723,9.850777,1.425272
14,0.000665,0.002452,0.193119,3.664310,1.326066,29.830170,9.557115,0.235969,32.696621,10.096148,1.305100
15,0.000658,0.001698,0.125955,3.570276,1.400509,29.603619,9.577159,0.227797,32.703297,10.337594,1.303543
16,0.006070,0.001060,0.226088,3.520743,1.471945,29.385284,9.601636,0.221482,32.707729,10.544212,1.255792
17,-0.001646,0.000770,0.123847,3.495111,1.534111,29.179920,9.625054,0.214364,32.706524,10.738740,1.217033
18,0.000551,0.000467,0.152030,3.469820,1.585504,28.981142,9.655347,0.202928,32.712387,10.923354,1.195324
19,0.007499,0.000684,0.179070,3.447713,1.626557,28.789698,9.689622,0.194079,32.705776,11.084230,1.142941
20,0.002229,0.001398,0.159858,3.449794,1.658371,28.611874,9.755320,0.680359,32.697430,11.231446,1.075385
21,-0.001695,0.001183,0.201584,3.465869,1.686418,28.440481,9.801334,0.210281,32.695168,11.369592,1.036191
22,-0.002242,0.003094,0.129630,3.463501,1.710714,28.275858,9.842250,0.184403,32.687542,11.487634,0.974459
23,0.000437,0.001682,0.159542,3.474737,1.730332,28.122005,9.879075,0.197918,32.681786,11.606282,0.964901
24,0.005307,0.002068,0.129614,3.505311,1.746704,27.980394,9.925814,0.631143,32.674965,11.704926,0.839750
25,0.002101,0.008443,0.150720,3.519334,1.760969,27.845877,9.957108,0.353199,32.666321,11.800681,0.820379
26,0.001843,0.003940,0.170325,3.534627,1.772782,27.719330,9.994257,0.144007,32.652073,11.873416,0.763611
27,-0.000812,0.002645,0.141741,3.587610,1.783772,27.600147,10.028501,0.126418,32.638901,11.940960,0.747594
28,-0.000529,0.002043,0.146882,3.595942,1.792926,27.487526,10.063871,0.156278,32.629780,12.014555,0.700849
29,0.001462,0.003071,0.145200,3.632486,1.801324,27.385792,10.096848,0.110936,32.616844,12.071795,0.660905
30,-0.001392,0.006106,0.128442,3.643884,1.808097,27.292364,10.126610,0.099685,32.604145,12.120274,0.607014
31,-0.002292,0.005132,0.183907,3.682204,1.814225,27.207253,10.153300,0.106813,32.591690,12.167024,0.574019
32,-0.002168,0.001554,0.141028,3.699479,1.820191,27.130091,10.179015,0.082161,32.579578,12.205163,0.532393
33,-0.002309,0.002396,0.178750,3.728574,1.824851,27.059660,10.204384,0.076590,32.570045,12.236409,0.491777
34,-0.001332,0.014120,0.128390,3.751084,1.828208,26.997210,10.226950,0.100238,32.557800,12.259046,0.438756
35,-0.001349,0.003506,0.131313,3.787542,1.831789,26.940390,10.246866,0.107950,32.549019,12.285181,0.395615
36,-0.000280,0.004780,0.138441,3.798763,1.834355,26.892210,10.266250,0.172530,32.537651,12.304457,0.353801
37,0.004210,0.009365,0.133138,3.832736,1.837044,26.856958,10.297913,0.349161,32.529549,12.322346,0.315687
38,0.014224,0.023927,0.124094,3.841224,1.839210,26.844376,10.370703,0.630986,32.519939,12.333800,0.281403
39,0.004997,0.024319,0.150972,3.862434,1.841049,26.824989,10.414949,0.391964,32.514431,12.347975,0.239759
40,-0.004408,0.011980,0.128141,3.903415,1.842243,26.811537,10.461975,0.372793,32.508270,12.354553,0.203380
41,0.009933,0.014511,0.143714,3.904722,1.843561,26.796103,10.476162,0.306618,32.503242,12.362638,0.178158
42,-0.002098,0.034687,0.127305,3.910778,1.844946,26.782070,10.492105,0.140622,32.499058,12.366715,0.144500
43,-0.005177,0.019732,0.143811,3.921554,1.845636,26.769426,10.493768,0.187932,32.495277,12.369524,0.114045
