Category,precision,recall,f1-score,support
Community,0.4738,0.5454,0.5071,1839.0000
Entertainment,0.4349,0.3853,0.4086,911.0000
Food,0.5992,0.5407,0.5684,4598.0000
Nightlife,0.3303,0.3056,0.3175,602.0000
Outdoors,0.4698,0.5235,0.4952,1083.0000
Shopping,0.5964,0.6454,0.6199,4842.0000
Travel,0.5006,0.4084,0.4498,1097.0000
macro avg,0.4864,0.4792,0.4809,14972.0000
weighted avg,0.5455,0.5453,0.5437,14972.0000
