Category,precision,recall,f1-score,support
Community,0.5596,0.7222,0.6300,3144.6000
Entertainment,0.6722,0.7052,0.6881,2771.6000
Food,0.7566,0.6392,0.6912,7859.2000
Nightlife,0.4596,0.6911,0.5510,1409.6000
Outdoors,0.6973,0.7172,0.7059,2216.2000
Shopping,0.7701,0.7076,0.7369,6701.8000
Travel,0.8321,0.8173,0.8245,7732.0000
macro avg,0.6782,0.7142,0.6896,31835.0000
