Category,precision,recall,f1-score,support
Community,0.4489,0.5645,0.4970,438.6000
Entertainment,0.3869,0.4718,0.4216,167.4000
Food,0.5598,0.4157,0.4705,869.0000
Nightlife,0.3769,0.4768,0.4168,90.6000
Outdoors,0.3803,0.4607,0.4142,142.4000
Shopping,0.5295,0.4960,0.5112,657.6000
Travel,0.4193,0.5164,0.4618,176.2000
macro avg,0.4431,0.4860,0.4562,2541.8000
