Category,precision,recall,f1-score,support
Community,0.4414,0.5331,0.4823,438.6000
Entertainment,0.3467,0.5281,0.4176,167.4000
Food,0.5544,0.3323,0.4139,869.0000
Nightlife,0.3159,0.5409,0.3961,90.6000
Outdoors,0.3161,0.5013,0.3854,142.4000
Shopping,0.5022,0.4662,0.4813,657.6000
Travel,0.4093,0.5347,0.4621,176.2000
macro avg,0.4123,0.4909,0.4341,2541.8000
