Category,precision,recall,f1-score,support
Community,0.4950,0.5338,0.5116,458.2000
Entertainment,0.3929,0.3581,0.3709,210.0000
Food,0.5727,0.6213,0.5957,1348.4000
Nightlife,0.4133,0.2840,0.3335,152.8000
Outdoors,0.4758,0.5021,0.4876,239.8000
Shopping,0.6240,0.5964,0.6087,1392.4000
Travel,0.4844,0.3967,0.4352,286.4000
macro avg,0.4940,0.4703,0.4776,4088.0000
