Category,precision,recall,f1-score,support
Community,0.5557,0.7356,0.6324,3144.6000
Entertainment,0.6844,0.7142,0.6988,2771.6000
Food,0.7661,0.6460,0.7008,7859.2000
Nightlife,0.4745,0.6937,0.5628,1409.6000
Outdoors,0.6613,0.7388,0.6975,2216.2000
Shopping,0.7762,0.7178,0.7458,6701.8000
Travel,0.8510,0.8127,0.8314,7732.0000
macro avg,0.6813,0.7227,0.6956,31835.0000
