epoch,loss,accuracy,accuracy_macro,f1,f1_weighted,mrr,top3_acc,ndcg_3,top5_acc,ndcg_5
1,7.207550811767578,0.00049173878505826,0.0009493215554425505,8.67602793732658e-05,4.6304914576467127e-05,0.006295273080468178,0.0024586939252913,0.0016554893227294087,0.004130606073886156,0.002345372922718525
2,7.1139892578125,0.0008851298480294645,0.0007931139357019179,0.0002582685847301036,0.0004496040637604892,0.008959034457802773,0.002557041822001338,0.0018240988720208406,0.005310778971761465,0.002970535773783922
3,6.952626800537109,0.00098347757011652,0.0008854452903311026,0.00030936766415834427,0.0008092200150713325,0.011806407943367958,0.003737214719876647,0.002579249208793044,0.007966168224811554,0.00431005097925663
4,6.853215026855469,0.0007867820677347481,0.0005501526927451938,0.00010408701200503856,0.00027617960586212575,0.007923692464828491,0.0021636507008224726,0.0015653528971597552,0.00442564906552434,0.002483513206243515
5,6.774860382080078,0.00039339103386737406,0.0017162291684293314,0.0002489240432623774,0.00020205574401188642,0.006604813504964113,0.001770259696058929,0.001146208611316979,0.003048780607059598,0.0017047139117494226
6,6.744376373291016,0.0010818253504112363,0.0006387318994350954,0.0007735051913186908,0.0013710048515349627,0.008874493651092052,0.00295043271034956,0.002132018795236945,0.00540912663564086,0.003134891390800476
7,6.7376220703125,0.002065303036943078,0.0015612445355081745,0.000867371738422662,0.002635317388921976,0.0103041622787714,0.004523996729403734,0.0034234162885695696,0.007081038784235716,0.004451405256986618
8,6.733201599121093,0.0015735641354694963,0.0008993413885486142,0.00032701867166906595,0.0016951989382505417,0.00984447542577982,0.004327301401644945,0.0031435824930667877,0.00668764766305685,0.004112718626856804
9,6.720782470703125,0.00098347757011652,0.001175817494584618,0.0007890816195867956,0.0008415399352088571,0.007746267132461071,0.0021636507008224726,0.0016250708140432835,0.004032257944345474,0.0023651865776628256
10,6.705350494384765,0.0006884342874400318,0.0014424063604426788,0.0002371459559071809,0.00032226566690951586,0.007548563182353973,0.002753737149760127,0.0018627289682626724,0.004032257944345474,0.002425544196739793
11,6.703855895996094,0.0006884342874400318,0.0017453174752283778,0.0008256353321485221,0.0007949690334498882,0.007913878187537193,0.002557041822001338,0.0017515044892206788,0.00442564906552434,0.0025088603142648935
12,6.702699279785156,0.00029504328267648816,0.00036253300537833624,0.00012268249702174217,0.00014976119564380497,0.008037721738219261,0.00295043271034956,0.0018030109349638224,0.005114083644002676,0.002683125203475356
13,6.705771636962891,0.00039339103386737406,0.0005867160343224733,0.00021117896540090442,0.00020541886624414474,0.006977379787713289,0.0013768685748800635,0.0009495129925198853,0.0026553894858807325,0.001482902211137116
14,6.704310607910156,0.00019669551693368703,0.00010266237358123026,4.996804636903107e-05,0.00012443886953406036,0.006516661494970322,0.0011801731307059526,0.0007914474699646235,0.0028520850464701653,0.0014727110974490643
15,6.694488525390625,0.00098347757011652,0.0013581832146613588,0.0005191129166632891,0.0007635959191247821,0.008060108870267868,0.003048780607059598,0.0021577721927314997,0.00393391028046608,0.002517427084967494
16,6.704030609130859,0.0006884342874400318,0.0011472405940875586,0.0002603289613034576,0.0004618714447133243,0.0077982135117053986,0.0024586939252913,0.0016637005610391498,0.003737214719876647,0.0021841598208993673
17,6.6916351318359375,0.0008851298480294645,0.0016524125137626737,0.0009358048555441201,0.0007548365974798799,0.007585206069052219,0.002065303036943078,0.0015782294794917107,0.003245475934818387,0.002047712914645672
18,6.702259826660156,9.834775846684352e-05,0.000433463385263252,2.5007502699736506e-05,5.673909527104115e-06,0.0062059699557721615,0.00098347757011652,0.0005795425968244672,0.001770259696058929,0.0009054613183252513
19,6.691398620605469,0.00029504328267648816,0.0010836584825354527,0.0002944219158962369,7.814032142050564e-05,0.006210715509951115,0.00098347757011652,0.0006650137365795672,0.0021636507008224726,0.0011560468701645732
20,6.688071441650391,0.00039339103386737406,0.0011954464124920153,0.0006933826371096075,0.0002100607380270958,0.006214090157300234,0.0011801731307059526,0.0008511652122251689,0.0018686073599383235,0.0011433478211984038
21,6.691462707519531,9.834775846684352e-05,0.00026007802728248667,7.649353210581467e-05,2.8925809601787478e-05,0.005907978862524033,0.0007867820677347481,0.0004940715152770281,0.002065303036943078,0.0010102208470925689
22,6.68736572265625,0.00039339103386737406,0.0009174974749085187,0.00022739388805348426,0.00024565026978962123,0.00638588285073638,0.0011801731307059526,0.0008511652122251689,0.0023603462614119053,0.0013163386611267924
23,6.694100952148437,0.00049173878505826,0.0015127872769637287,0.00039686172385700047,0.0001321195886703208,0.0070832897908985615,0.001278520911000669,0.0009108831873163581,0.002261998364701867,0.0013258239487186074
24,6.697966003417969,0.0006884342874400318,0.0019243431649375489,0.0002802586823236197,0.0003369905170984566,0.006819372996687889,0.0018686073599383235,0.0013429040554910898,0.002557041822001338,0.0016350866062566638
25,6.689019775390625,0.00039339103386737406,0.001430429159742338,0.0011641914024949074,0.0004301420703995973,0.006340080872178078,0.0010818253504112363,0.0007891148561611772,0.002557041822001338,0.001398596097715199
26,6.697258758544922,0.00019669551693368703,0.0003901170506123914,0.00011868640285683796,6.244302494451404e-05,0.006448723375797272,0.00098347757011652,0.000654469768051058,0.0023603462614119053,0.0012172851711511612
27,6.688854217529297,0.0,0.0,0.0,0.0,0.006456981413066387,0.0011801731307059526,0.000654469768051058,0.002261998364701867,0.001094526844099164
28,6.689309692382812,0.00039339103386737406,0.0008574406409294614,0.00024678048794157803,0.00037772272480651736,0.006131056230515242,0.0011801731307059526,0.0008511652122251689,0.0016719119157642126,0.001050015795044601
29,6.680052185058594,0.00019669551693368703,0.0009102730664227192,0.00020683289039880037,7.667658064747229e-05,0.005803193897008896,0.001278520911000669,0.0008640419691801071,0.0018686073599383235,0.0010628924937918782
30,6.686640930175781,0.00049173878505826,0.0021809727069770405,0.0004285415052436292,0.0004762913449667394,0.006400757469236851,0.00098347757011652,0.0007633614586666226,0.0021636507008224726,0.001237154589034617
31,6.686861419677735,0.00019669551693368703,0.001368831751095458,4.2171926907030866e-05,4.53384782304056e-05,0.006083033978939056,0.0005900865653529763,0.00041914431494660676,0.0018686073599383235,0.0009776497026905417
32,6.68372802734375,0.00019669551693368703,0.00037928043788369205,7.82804490881972e-05,0.00011734575673472136,0.005933338310569525,0.0005900865653529763,0.00043202092638239264,0.0018686073599383235,0.0009611002169549465
33,6.684583282470703,0.00029504328267648816,0.0013410273081924577,0.00020420248620212078,0.0001903702795971185,0.00601416639983654,0.0011801731307059526,0.0007891147397458553,0.002557041822001338,0.001347620040178299
34,6.6883079528808596,0.00019669551693368703,9.523058898737278e-05,6.98849034961313e-05,0.00016217344091273844,0.005974996834993362,0.00098347757011652,0.0006287164287641644,0.0021636507008224726,0.0011154395760968328
35,6.684064483642578,0.00049173878505826,0.002646312291972504,0.0003175651654601097,0.0001536454656161368,0.006963725201785564,0.0013768685748800635,0.0010349841322749853,0.0028520850464701653,0.0016021094052121043
36,6.686719512939453,0.0005900865653529763,0.0007134671329056798,0.00036559897125698626,0.0005812712479382753,0.007168811745941639,0.00147521635517478,0.0011227879440411925,0.003245475934818387,0.0018334778724238276
37,6.685490417480469,0.00029504328267648816,0.0009482011528411984,0.0001503609528299421,8.629966032458469e-05,0.005723794922232628,0.00098347757011652,0.0006650137365795672,0.001770259696058929,0.0009866224136203527
38,6.6936767578125,9.834775846684352e-05,5.41829231579065e-05,6.343366840155795e-05,0.00011513884965097532,0.005581106059253216,0.00098347757011652,0.0006181725766509771,0.001770259696058929,0.0009527111542411149
39,6.678354644775391,0.00039339103386737406,0.0009482011528411984,0.00027916429098695517,0.00022805979824624956,0.007278413977473974,0.00098347757011652,0.000701310986187309,0.002753737149760127,0.0014206207124516368
40,6.678437042236328,0.00029504328267648816,0.0008452535450691054,0.00012268162390682846,0.0001030853163683787,0.0068639121018350124,0.0011801731307059526,0.0007891147397458553,0.002261998364701867,0.0012248618295416236
41,6.683236694335937,0.00049173878505826,0.0009560275759901585,0.00033900741254910827,0.00033501407597213984,0.0058131529949605465,0.0008851298480294645,0.0007399409078061581,0.00196695514023304,0.0011713780695572495
42,6.681907653808594,0.00019669551693368703,0.0005108675349053233,5.913634959142655e-05,2.0379608031362295e-05,0.005574621260166168,0.001278520911000669,0.0007762381574138999,0.0018686073599383235,0.0010174446506425738
43,6.680747222900391,0.00019669551693368703,0.0005201560545649733,6.975646101636812e-05,2.9960734536871314e-05,0.005379179958254099,0.0008851298480294645,0.0005795425968244672,0.001278520911000669,0.0007360370364040136
44,6.6754707336425785,0.0005900865653529763,0.002534728676507005,0.000564510643016547,0.00034872538526542485,0.006368035916239023,0.0016719119157642126,0.0011953824432566762,0.0021636507008224726,0.0013942330842837691
45,6.679229736328125,0.0005900865653529763,0.0011781774974768432,0.0005854371120221913,0.0003765221335925162,0.006677563302218914,0.0013768685748800635,0.0010092309676110744,0.002065303036943078,0.0012841734569519758
46,6.673980712890625,0.00039339103386737406,0.0010655975000755994,0.0002289717667736113,0.00021661195205524564,0.0062102978117764,0.0011801731307059526,0.0008511653286404908,0.00196695514023304,0.0011641542660072446
47,6.678882598876953,0.0,0.0,0.0,0.0,0.0054092127829790115,0.00039339103386737406,0.00022244879801291972,0.0006884342874400318,0.0003452070814091712
48,6.679315185546875,9.834775846684352e-05,8.127438231469441e-05,8.669267845107242e-05,0.00010490428394405171,0.006615216378122568,0.0016719119157642126,0.0009366364101879299,0.002557041822001338,0.0012962912442162633
49,6.682057189941406,0.00019669551693368703,7.609690216179787e-05,6.115656287875026e-05,0.00016200625395867974,0.006745105143636465,0.00098347757011652,0.000654469768051058,0.0024586939252913,0.001276880968362093
50,6.674534606933594,0.00029504328267648816,0.00032509752925877764,0.00014632688544224948,0.00015484626055695117,0.006007740274071693,0.0008851298480294645,0.0006287164287641644,0.001770259696058929,0.0009883713210001588
