Category,precision,recall,f1-score,support
Community,0.5355,0.7097,0.6104,3145.0000
Entertainment,0.6650,0.7096,0.6866,2772.0000
Food,0.7598,0.5753,0.6548,7859.0000
Nightlife,0.4053,0.7326,0.5218,1410.0000
Outdoors,0.6335,0.7144,0.6715,2216.0000
Shopping,0.7462,0.6971,0.7208,6702.0000
Travel,0.8269,0.7968,0.8116,7732.0000
macro avg,0.6532,0.7051,0.6682,31836.0000
weighted avg,0.7183,0.6964,0.7004,31836.0000
