Category,precision,recall,f1-score,support
Community,0.4493,0.6033,0.5135,659.0000
Entertainment,0.3301,0.5100,0.3994,329.4000
Food,0.5792,0.2958,0.3876,1795.4000
Nightlife,0.3094,0.5132,0.3827,250.6000
Outdoors,0.3757,0.5769,0.4535,282.2000
Shopping,0.5416,0.5362,0.5383,1388.8000
Travel,0.4979,0.6250,0.5539,573.8000
macro avg,0.4405,0.5229,0.4613,5279.2000
