epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,-0.021019,0.621343,1.396616,2.734294,0.250000,0.750000,0.114168,32.179760,3.300590,3.300590,32.029331,1.078663,1.078663
2,-0.024703,0.163592,0.186321,3.181911,0.250000,0.750000,0.128442,32.318211,4.700262,1.510793,32.045605,1.549765,0.554315
3,-0.027230,0.020579,0.056115,3.183590,0.250000,0.750000,0.143863,32.416195,5.538219,0.927335,32.060497,1.871335,0.404039
4,-0.005499,0.010184,0.075131,3.202296,0.250000,0.750000,0.159782,32.481144,6.052963,0.618613,32.072758,2.098502,0.340790
5,0.101035,0.007060,0.084075,3.237450,0.250000,0.750000,0.176057,32.516800,6.351306,0.632773,32.081314,2.262252,0.370920
6,0.082006,0.004178,0.437083,3.211968,0.250000,0.750000,0.192428,32.536617,6.572655,0.436547,32.089436,2.404478,0.321991
7,0.114135,0.007292,0.358357,3.233778,0.250000,0.750000,0.208620,32.550251,6.737060,0.360123,32.100597,2.541023,0.370592
8,0.075434,0.007400,0.190696,3.293735,0.250000,0.750000,0.224665,32.570431,6.856795,0.334078,32.114662,2.689668,0.423084
9,0.056349,0.012040,0.286751,3.336672,0.250000,0.750000,0.240321,32.596882,6.941010,0.344587,32.133102,2.856681,0.471528
10,0.002404,0.014966,0.309156,3.422808,0.250000,0.750000,0.256231,32.660332,7.012951,0.521267,32.162189,3.041826,0.516970
11,0.033754,0.007904,0.340060,3.494850,0.250000,0.750000,0.272617,32.775993,7.101184,0.596476,32.205204,3.265364,0.597217
12,0.033517,0.004091,0.515897,3.502478,0.250000,0.750000,0.288530,32.909813,7.188641,0.527585,32.255859,3.483224,0.528589
13,0.102096,0.004751,1.227707,3.541572,0.250000,0.750000,0.303705,33.054382,7.286996,0.570674,32.308598,3.667018,0.460780
14,0.105181,0.009305,0.363035,3.571443,0.250000,0.750000,0.319025,33.217533,7.420980,0.641556,32.363693,3.842364,0.492491
15,-0.053542,0.012125,0.763285,3.586628,0.250000,0.750000,0.333463,33.384659,7.597610,0.663275,32.417522,4.000706,0.435046
16,0.205501,0.011092,1.158550,3.615683,0.250000,0.750000,0.347998,33.551167,7.803596,0.700955,32.469822,4.150116,0.409372
17,-0.082008,0.009537,1.033774,3.589930,0.250000,0.750000,0.362294,33.689610,7.993756,0.665221,32.515816,4.280670,0.363068
18,0.132927,0.012300,0.620862,3.646829,0.250000,0.750000,0.376879,33.805077,8.175670,0.633760,32.553585,4.392961,0.328491
19,-0.048705,0.008794,0.443285,3.686407,0.250000,0.750000,0.392303,33.899380,8.340772,0.592791,32.586136,4.501184,0.339531
20,0.012550,0.002687,1.026625,3.662628,0.250000,0.750000,0.407701,33.970123,8.483998,0.595722,32.612110,4.595241,0.325715
21,-0.030890,0.003658,0.493555,3.642673,0.250000,0.750000,0.422921,34.021652,8.612267,0.621386,32.632843,4.680466,0.352876
22,-0.006157,0.002500,0.489316,3.677389,0.250000,0.750000,0.437758,34.059574,8.740464,0.760812,32.650517,4.758434,0.326308
23,-0.103345,0.003486,0.215790,3.720843,0.250000,0.750000,0.453388,34.084576,8.865767,0.707002,32.665192,4.838605,0.355331
24,-0.065821,0.003284,0.255052,3.747767,0.250000,0.750000,0.469573,34.103668,8.986169,0.682171,32.676594,4.916095,0.378749
25,-0.108184,0.003928,0.326153,3.769908,0.250000,0.750000,0.485784,34.118164,9.095940,0.651543,32.688862,5.002793,0.391614
26,-0.056674,0.008827,0.228426,3.791416,0.250000,0.750000,0.502105,34.128960,9.199647,0.681160,32.701439,5.090835,0.397358
27,-0.018610,0.006884,0.237325,3.818651,0.250000,0.750000,0.518483,34.135094,9.297517,0.662322,32.712875,5.178276,0.407522
28,-0.001240,0.007097,0.445074,3.855933,0.250000,0.750000,0.534480,34.133972,9.378929,0.637906,32.723747,5.265600,0.424176
29,0.009977,0.007951,0.460891,3.796362,0.250000,0.750000,0.550245,34.129539,9.455310,0.566583,32.735962,5.361612,0.436614
30,-0.057409,0.013587,0.344514,3.866947,0.250000,0.750000,0.565871,34.119156,9.519213,0.547958,32.749363,5.457004,0.445211
31,0.051544,0.008057,0.444597,3.895336,0.250000,0.750000,0.581477,34.107437,9.577588,0.514257,32.762379,5.554489,0.478939
32,0.003873,0.004686,0.376368,3.927025,0.250000,0.750000,0.596664,34.093334,9.623694,0.399294,32.774914,5.651101,0.461288
33,0.031495,0.007754,0.439544,3.973887,0.250000,0.750000,0.611483,34.076176,9.662345,0.485073,32.786774,5.744432,0.444989
34,0.044904,0.004382,0.352154,3.987002,0.250000,0.750000,0.626143,34.059483,9.696111,0.441282,32.799477,5.838036,0.447884
35,0.056347,0.002622,0.370253,4.002098,0.250000,0.750000,0.640582,34.042473,9.725041,0.398651,32.813076,5.933161,0.449217
36,0.015920,0.003331,0.345803,4.155248,0.250000,0.750000,0.654674,34.026604,9.754674,0.418619,32.825680,6.027162,0.466176
37,0.012125,0.006252,0.320592,4.225947,0.250000,0.750000,0.668580,34.009350,9.784850,0.465284,32.839222,6.123038,0.486090
38,-0.022319,0.005345,0.430187,4.239257,0.250000,0.750000,0.682175,33.988781,9.811140,0.368559,32.853298,6.224148,0.541691
39,0.045489,0.011593,0.424669,4.342205,0.250000,0.750000,0.695724,33.965992,9.828217,0.340976,32.868267,6.325550,0.503434
40,-0.030956,0.005733,0.407030,4.442028,0.250000,0.750000,0.709709,33.945255,9.848674,0.469178,32.882088,6.424259,0.470941
41,0.004417,0.007985,0.296652,4.508363,0.250000,0.750000,0.723839,33.925037,9.868805,0.356730,32.897396,6.523607,0.473726
42,0.010022,0.007269,0.342641,4.665033,0.250000,0.750000,0.737580,33.901810,9.884066,0.310873,32.911598,6.616771,0.472294
43,0.104354,0.006003,0.301274,4.797610,0.250000,0.750000,0.751236,33.877895,9.897695,0.289448,32.925896,6.708397,0.459390
44,0.012898,0.005681,0.394389,4.920821,0.250000,0.750000,0.764686,33.850201,9.904860,0.299156,32.940201,6.801375,0.479676
45,0.007447,0.005433,0.429759,4.883377,0.250000,0.750000,0.777474,33.824429,9.918074,0.362892,32.954258,6.886121,0.453501
46,-0.152770,0.040377,0.361258,5.308096,0.250000,0.750000,0.790435,33.800018,9.929281,0.274385,32.966812,6.971001,0.470675
47,-0.032241,0.009233,0.322906,5.380888,0.250000,0.750000,0.803889,33.775692,9.937019,0.311951,32.980927,7.058952,0.481176
48,-0.009128,0.005778,0.381613,5.425962,0.250000,0.750000,0.817126,33.751278,9.946387,0.310730,32.994225,7.146469,0.463102
49,-0.020653,0.006292,0.384300,5.577048,0.250000,0.750000,0.829822,33.724884,9.951982,0.247669,33.007149,7.225738,0.467586
50,0.007953,0.006274,0.355714,5.740268,0.250000,0.750000,0.842441,33.699074,9.955959,0.242956,33.019997,7.305630,0.458793
