epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,-0.014854,0.626706,1.550799,2.772754,0.250000,0.750000,0.114668,32.138962,3.196100,3.196100,32.022854,1.050653,1.050653
2,-0.004361,0.171323,0.333931,3.248331,0.250000,0.750000,0.129680,32.269642,4.579473,1.513884,32.039196,1.527398,0.578957
3,-0.110951,0.044709,0.224037,3.368455,0.250000,0.750000,0.145340,32.353798,5.357255,0.862905,32.051788,1.839629,0.506900
4,0.000795,0.014941,0.243602,3.451228,0.250000,0.750000,0.161607,32.397541,5.820970,0.607819,32.062618,2.083911,0.466102
5,-0.056247,0.011998,0.197956,3.536353,0.250000,0.750000,0.178351,32.425343,6.128846,0.491940,32.070820,2.279987,0.415567
6,0.021263,0.007922,0.156850,3.595933,0.250000,0.750000,0.195308,32.448315,6.352777,0.484306,32.078491,2.454868,0.433016
7,0.025418,0.006798,0.357865,3.647853,0.250000,0.750000,0.211720,32.470947,6.535866,0.445387,32.086792,2.616759,0.404138
8,-0.028587,0.013904,0.300909,3.755102,0.250000,0.750000,0.227925,32.499577,6.675292,0.407657,32.100021,2.778194,0.416746
9,0.045786,0.018129,0.313974,3.776427,0.250000,0.750000,0.244138,32.531586,6.790763,0.380195,32.116829,2.939393,0.415927
10,-0.090528,0.038045,0.210651,3.853463,0.250000,0.750000,0.259761,32.554462,6.874850,0.478133,32.135075,3.101217,0.425089
11,0.013587,0.001917,0.271060,3.856870,0.250000,0.750000,0.275500,32.573780,6.930972,0.344773,32.153934,3.249179,0.399018
12,-0.016677,0.001069,0.153141,3.889118,0.250000,0.750000,0.291480,32.599167,6.969796,0.343943,32.175549,3.385647,0.403159
13,0.004309,0.000972,0.264823,3.919619,0.250000,0.750000,0.307676,32.657356,7.024302,0.443386,32.205708,3.528659,0.454999
14,0.002278,0.000971,0.260078,3.872978,0.250000,0.750000,0.323959,32.763020,7.104376,0.510047,32.250145,3.687652,0.558875
15,0.000668,0.001072,0.384167,3.825696,0.250000,0.750000,0.339861,32.909275,7.213137,0.572804,32.305027,3.866079,0.540416
16,0.001524,0.001549,0.400163,3.767332,0.250000,0.750000,0.354793,33.067139,7.352035,0.590216,32.360405,4.030890,0.443535
17,0.053184,0.001261,0.966503,3.849133,0.250000,0.750000,0.369217,33.221947,7.516633,0.603343,32.412441,4.180439,0.417751
18,0.014937,0.001950,0.588720,3.824908,0.250000,0.750000,0.383499,33.356667,7.686998,0.668018,32.456753,4.308866,0.374521
19,-0.031614,0.001983,0.494809,3.876246,0.250000,0.750000,0.397382,33.459293,7.854603,0.704913,32.490288,4.415033,0.350031
20,-0.009136,0.001948,0.672882,3.837618,0.250000,0.750000,0.411181,33.529999,8.006043,0.668494,32.515961,4.510196,0.359781
21,0.098764,0.001697,0.436954,3.935274,0.250000,0.750000,0.425638,33.577702,8.137928,0.563166,32.537586,4.601419,0.368672
22,0.014577,0.001515,0.312543,3.987627,0.250000,0.750000,0.440664,33.607800,8.251348,0.569577,32.555386,4.688700,0.398656
23,-0.009711,0.002027,0.407929,4.000209,0.250000,0.750000,0.455770,33.622982,8.344464,0.483651,32.571583,4.777552,0.424669
24,-0.020687,0.004319,0.291575,4.008865,0.250000,0.750000,0.470991,33.622787,8.416847,0.475550,32.585548,4.875170,0.421332
25,0.088168,0.002264,0.368741,4.022742,0.250000,0.750000,0.485859,33.613251,8.473187,0.454169,32.598106,4.966316,0.403800
26,0.004642,0.002528,0.477097,4.115075,0.250000,0.750000,0.500752,33.597046,8.517723,0.454269,32.609997,5.055645,0.398650
27,0.015049,0.002672,0.224102,4.177326,0.250000,0.750000,0.516214,33.578655,8.559161,0.436533,32.622063,5.144216,0.424111
28,0.011172,0.002741,0.301277,4.283105,0.250000,0.750000,0.531587,33.560528,8.601132,0.386844,32.634129,5.235783,0.446675
29,0.022742,0.003727,0.433894,4.285758,0.250000,0.750000,0.546587,33.542042,8.641732,0.415901,32.645962,5.329672,0.433154
30,-0.018208,0.006470,0.396855,4.320892,0.250000,0.750000,0.561412,33.522270,8.677238,0.393224,32.657455,5.423657,0.455591
31,0.030057,0.005005,0.318557,4.447704,0.250000,0.750000,0.576379,33.502289,8.703446,0.404535,32.669571,5.518817,0.454435
32,0.002342,0.004444,0.293670,4.527446,0.250000,0.750000,0.591321,33.484856,8.732362,0.394109,32.682922,5.617447,0.470348
33,-0.027360,0.006007,0.485892,4.698591,0.250000,0.750000,0.606136,33.465752,8.759501,0.346472,32.695873,5.716684,0.452944
34,-0.006282,0.007246,0.451442,4.780608,0.250000,0.750000,0.620813,33.444870,8.785028,0.352152,32.708672,5.814200,0.454528
35,-0.021704,0.008976,0.459627,4.899024,0.250000,0.750000,0.635282,33.423695,8.806389,0.327424,32.721684,5.912925,0.479953
36,-0.003703,0.007392,0.344776,5.073180,0.250000,0.750000,0.649538,33.400509,8.824673,0.295060,32.733498,6.008539,0.474832
37,0.026338,0.011980,0.308176,5.121318,0.250000,0.750000,0.663578,33.373188,8.834013,0.296775,32.747395,6.106843,0.462155
38,0.051417,0.034721,0.470047,5.207481,0.250000,0.750000,0.677118,33.343102,8.839264,0.285560,32.760265,6.197299,0.466371
39,-0.018309,0.010039,0.527021,5.402211,0.250000,0.750000,0.690287,33.316410,8.850512,0.300638,32.772999,6.286089,0.467273
40,-0.042073,0.009582,0.423747,5.442265,0.250000,0.750000,0.703522,33.290260,8.860499,0.312832,32.786125,6.378661,0.471188
41,-0.019568,0.006635,0.333811,5.589225,0.250000,0.750000,0.716844,33.263382,8.871760,0.302295,32.799355,6.470086,0.461510
42,0.000168,0.011461,0.360428,5.827930,0.250000,0.750000,0.730038,33.233704,8.879749,0.336097,32.811863,6.562878,0.471125
43,-0.002281,0.004201,0.357039,6.098912,0.250000,0.750000,0.743253,33.205452,8.891505,0.331074,32.824402,6.648514,0.455344
44,0.048848,0.057968,0.320180,6.262897,0.250000,0.750000,0.756253,33.184566,8.911357,0.435783,32.836544,6.727860,0.465141
45,-0.027540,0.004403,0.572125,6.420217,0.250000,0.750000,0.769092,33.163944,8.938923,0.378830,32.849026,6.808382,0.429540
46,0.009404,0.003419,0.394782,6.722482,0.250000,0.750000,0.782104,33.140770,8.961134,0.340046,32.861305,6.890545,0.450365
