Category,precision,recall,f1-score,support
Community,0.4393,0.6170,0.5101,659.0000
Entertainment,0.3989,0.4772,0.4245,329.4000
Food,0.6138,0.3747,0.4605,1795.4000
Nightlife,0.2957,0.4964,0.3649,250.6000
Outdoors,0.4190,0.5676,0.4783,282.2000
Shopping,0.5851,0.5370,0.5578,1388.8000
Travel,0.5118,0.6305,0.5646,573.8000
macro avg,0.4662,0.5286,0.4801,5279.2000
