Category,precision,recall,f1-score,support
Community,0.5252,0.5441,0.5345,4282.0000
Entertainment,0.4405,0.3624,0.3977,1879.0000
Food,0.6137,0.5812,0.5970,11262.0000
Nightlife,0.3672,0.2184,0.2739,1108.0000
Outdoors,0.5178,0.4907,0.5039,2429.0000
Shopping,0.5755,0.6516,0.6112,10475.0000
Travel,0.4020,0.3946,0.3983,1741.0000
macro avg,0.4917,0.4633,0.4738,33176.0000
weighted avg,0.5541,0.5577,0.5541,33176.0000
