Category,precision,recall,f1-score,support
Community,0.2569,0.4545,0.3283,4251.0000
Entertainment,0.1904,0.2298,0.2083,2454.0000
Food,0.4459,0.2453,0.3165,11438.0000
Nightlife,0.1211,0.3480,0.1797,1687.0000
Outdoors,0.2428,0.2641,0.2530,2635.0000
Shopping,0.4238,0.2975,0.3496,8071.0000
Travel,0.4522,0.4928,0.4716,4280.0000
macro avg,0.3047,0.3331,0.3010,34816.0000
weighted avg,0.3694,0.3187,0.3256,34816.0000
