epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.010390,0.585642,1.586222,3.231900,0.250000,0.750000,0.132216,32.347614,4.871500,4.871500,32.066128,1.639829,1.639829
2,-0.106757,0.314448,0.175178,3.797355,0.250000,0.750000,0.167795,32.501110,6.156524,1.502273,32.090145,2.238366,0.988146
3,-0.064517,0.003334,0.157301,3.901705,0.250000,0.750000,0.204355,32.578594,6.722866,1.053075,32.103737,2.592793,0.759563
4,-0.030106,0.001497,0.333954,3.999869,0.250000,0.750000,0.241041,32.679268,7.114116,1.105010,32.126507,2.908700,0.767929
5,0.025648,0.002000,0.494544,3.975189,0.250000,0.750000,0.275044,32.828323,7.366937,0.816739,32.174423,3.225669,0.814619
6,-0.037303,0.007314,0.214786,4.023142,0.250000,0.750000,0.309298,33.096584,7.571228,1.005864,32.261196,3.573218,1.185195
7,0.005801,0.001268,1.441354,3.889256,0.250000,0.750000,0.341187,33.415176,7.870547,1.209810,32.364769,3.953660,0.998255
8,-0.005056,0.000783,0.645002,3.876606,0.250000,0.750000,0.372723,33.740307,8.238694,1.172183,32.458447,4.244950,0.722833
9,-0.107039,0.000901,0.698430,3.864607,0.250000,0.750000,0.405549,33.934494,8.559999,1.173743,32.516079,4.435724,0.587274
10,0.018001,0.001476,0.432321,3.854236,0.250000,0.750000,0.438904,34.010509,8.798855,1.252090,32.541245,4.571859,0.551393
11,-0.027097,0.000928,0.354899,3.872454,0.250000,0.750000,0.473403,34.029388,9.000912,1.149922,32.553753,4.681325,0.581076
12,0.009663,0.001675,0.379647,3.839141,0.250000,0.750000,0.508459,34.020851,9.159172,0.976552,32.564083,4.810635,0.603389
13,0.031362,0.001267,0.237827,3.803208,0.250000,0.750000,0.543162,33.990620,9.283612,1.029266,32.572727,4.937672,0.616385
14,-0.049363,0.001999,0.433156,3.767120,0.250000,0.750000,0.576960,33.954742,9.366156,0.781843,32.580967,5.075955,0.628708
15,-0.005686,0.001714,0.389136,3.751799,0.250000,0.750000,0.610736,33.922398,9.451106,0.943292,32.591045,5.212081,0.641066
16,-0.019800,0.002417,0.361042,3.716980,0.250000,0.750000,0.644404,33.888794,9.544893,0.966775,32.599575,5.354864,0.662776
17,0.006763,0.004393,0.163571,3.661130,0.250000,0.750000,0.677886,33.867474,9.655799,0.992629,32.611828,5.507332,0.697399
18,0.014615,0.002695,0.235458,3.646606,0.250000,0.750000,0.710591,33.836319,9.764186,0.931281,32.624073,5.658797,0.674112
19,0.010136,0.005122,0.185922,3.652264,0.250000,0.750000,0.743446,33.822033,9.908364,1.467115,32.641670,5.821253,0.755599
20,0.002875,0.007180,0.252135,3.611393,0.250000,0.750000,0.775376,33.821850,10.089269,1.188276,32.663067,5.996088,0.777145
21,-0.012344,0.006631,0.319389,3.622139,0.250000,0.750000,0.806481,33.798500,10.205935,1.135215,32.682957,6.169038,0.821010
22,-0.009478,0.010099,0.312889,3.572363,0.250000,0.750000,0.835497,33.758587,10.276401,0.689101,32.702641,6.333107,0.751161
23,-0.018115,0.006414,0.280395,3.555881,0.250000,0.750000,0.863698,33.714584,10.329781,0.686097,32.724644,6.499162,0.783950
24,-0.003107,0.008804,0.244145,3.784729,0.250000,0.750000,0.890970,33.665546,10.372210,0.822371,32.748817,6.666454,0.809277
25,0.008528,0.011390,0.330574,3.597148,0.250000,0.750000,0.916629,33.624939,10.439587,1.068546,32.774525,6.835342,0.836234
26,0.000605,0.002901,0.244476,3.582475,0.250000,0.750000,0.942521,33.572060,10.498800,0.807849,32.800453,6.997359,0.802164
27,-0.003726,0.002696,0.202253,3.727178,0.250000,0.750000,0.967867,33.515903,10.545662,0.700768,32.825142,7.160494,0.810935
28,-0.116314,0.753195,0.300232,3.754093,0.250000,0.750000,0.992222,33.457298,10.584077,0.727532,32.848831,7.319306,0.888726
29,-0.001060,0.002915,0.246740,3.878725,0.250000,0.750000,1.015672,33.392944,10.603311,0.643078,32.875511,7.474612,0.797406
30,-0.017202,0.002047,0.217663,3.965490,0.250000,0.750000,1.037768,33.320835,10.614634,0.791266,32.900223,7.630809,0.831437
