epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
28,-0.038897,0.006316,0.114003,1.834908,1.784700,30.218472,15.708689,0.923277,33.627369,13.327365,1.210274
29,0.094255,0.005614,0.127290,1.834310,1.792701,30.114927,15.713128,0.511375,33.640560,13.418407,1.174458
30,-0.015122,0.004960,0.091260,1.844270,1.799735,30.030878,15.743624,0.792790,33.648792,13.498488,1.131497
31,-0.005073,0.005353,0.094974,1.843039,1.805473,29.954264,15.774663,1.231208,33.655514,13.568455,1.007708
32,0.016691,0.008753,0.082290,1.854975,1.810992,29.902653,15.786723,0.759765,33.662216,13.629001,0.962315
33,0.006651,0.010971,0.107881,1.859807,1.815949,29.832983,15.778605,0.581011,33.664783,13.682508,0.903393
34,0.068394,0.015271,0.116946,1.866291,1.819445,29.766802,15.777761,0.316391,33.665421,13.724519,0.828734
35,0.023779,0.004484,0.104309,1.878243,1.822861,29.704952,15.771575,0.102298,33.665249,13.764236,0.752891
36,0.005754,0.003246,0.103092,1.880855,1.825744,29.651674,15.764737,0.128223,33.665703,13.798848,0.671791
37,0.053544,0.005168,0.174968,1.879764,1.828850,29.604710,15.762073,0.262775,33.663136,13.824053,0.599356
38,-0.006899,0.010253,0.130587,1.892989,1.831008,29.566771,15.759689,0.498721,33.660721,13.842637,0.520117
39,0.078016,0.038644,0.126403,1.899779,1.832746,29.538204,15.761657,0.247096,33.658051,13.858332,0.445600
40,0.016589,0.028798,0.149881,1.913727,1.834203,29.506786,15.759781,0.212665,33.654339,13.871676,0.400899
41,0.037355,0.011882,0.133435,1.907389,1.835383,29.484638,15.759720,0.155887,33.650745,13.880114,0.311837
42,-0.005065,0.022468,0.174772,1.910434,1.836591,29.464441,15.773215,0.526906,33.647366,13.885765,0.258001
43,0.012453,0.019026,0.151840,1.917513,1.837237,29.452141,15.780223,0.327663,33.644329,13.889924,0.192483
44,0.004307,0.016469,0.162343,1.912504,1.837846,29.442595,15.780482,0.057488,33.641834,13.893059,0.142737
45,-0.032798,0.028346,0.205673,1.925089,1.838302,29.434025,15.780090,0.039681,33.640278,13.894864,0.106885
46,0.012739,0.021648,0.138820,1.940122,1.838640,29.428419,15.780168,0.079674,33.639214,13.896306,0.068561
47,-0.106271,0.132985,0.150714,1.928927,1.838851,29.425083,15.779663,0.018754,33.638496,13.896994,0.043458
48,-0.107922,0.040797,0.140712,1.932505,1.838943,29.423351,15.779298,0.015938,33.638115,13.897344,0.021366
49,0.061844,0.037038,0.149955,1.932229,1.838978,29.422829,15.779266,0.005668,33.637924,13.897401,0.008618
50,-0.049314,0.028324,0.152811,1.931020,1.838983,29.422745,15.779258,0.000970,33.637897,13.897409,0.001531
